task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
71	25/01d912	726924	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_039644915_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:37:56.160	2025-06-23 07:37:56.220	2025-06-23 07:38:17.315	21.2s	19s	-	208.0%	0.5%	637.4 MB	6.8 GB	686 MB	6.9 GB	172.8 MB	14.8 MB	17736	37	112.4 MB	14.8 MB	227	897	/home/marthasudermann/pathogensurveillance/work/25/01d912abb47aee9853ebf93aaaa473	-	-
76	5f/591322	726681	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_039644935_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:37:56.133	2025-06-23 07:37:56.217	2025-06-23 07:38:18.790	22.7s	20s	-	212.3%	0.5%	579.8 MB	6.9 GB	681.6 MB	6.9 GB	183.5 MB	15.2 MB	18794	37	123 MB	15.2 MB	35	807	/home/marthasudermann/pathogensurveillance/work/5f/5913226e3cba9b47fb72b080de2b11	-	-
78	fe/bf5988	726722	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_039644925_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:37:56.139	2025-06-23 07:37:56.218	2025-06-23 07:38:19.005	22.9s	21s	-	209.6%	0.4%	494.1 MB	6.9 GB	671.3 MB	6.9 GB	180.4 MB	14.8 MB	18755	37	120.3 MB	14.8 MB	350	709	/home/marthasudermann/pathogensurveillance/work/fe/bf59886c1ebf4d4ebc6fb806b2ee55	-	-
68	d9/a0fa02	726807	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_020536105_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:37:56.148	2025-06-23 07:37:56.219	2025-06-23 07:38:26.377	30.2s	28s	-	207.9%	0.6%	710.5 MB	7.1 GB	711.7 MB	7.1 GB	236.9 MB	18.9 MB	24406	37	180 MB	18.9 MB	1168	1024	/home/marthasudermann/pathogensurveillance/work/d9/a0fa02b3a1acdab653e1a59da6d12c	-	-
57	25/644cc3	726700	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_047291755_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:37:56.136	2025-06-23 07:37:56.217	2025-06-23 07:38:26.905	30.8s	29s	-	177.8%	0.4%	546.8 MB	6.7 GB	594.5 MB	6.8 GB	151.9 MB	13.3 MB	15634	43	104.5 MB	13.3 MB	33587	2360	/home/marthasudermann/pathogensurveillance/work/25/644cc3c580e678b32c079fd3e12cfd	-	-
83	11/08f778	726952	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_037974625_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:37:56.163	2025-06-23 07:37:56.220	2025-06-23 07:38:29.294	33.1s	30s	-	181.9%	0.4%	504.6 MB	6.6 GB	504.6 MB	6.7 GB	145.8 MB	12.4 MB	15083	43	85.2 MB	12.4 MB	37340	2264	/home/marthasudermann/pathogensurveillance/work/11/08f7782bf9baa96b32e7cdb405ab3b	-	-
88	22/35f09e	742648	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_025177605_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:16.873	2025-06-23 07:38:16.969	2025-06-23 07:38:40.224	23.4s	22s	-	202.7%	0.5%	621.8 MB	6.8 GB	684.6 MB	6.9 GB	183.5 MB	14.9 MB	19411	37	123 MB	14.9 MB	24	913	/home/marthasudermann/pathogensurveillance/work/22/35f09e684333f1e3b331da0ec53669	-	-
91	3c/e8e8c9	726999	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_036507285_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:37:56.169	2025-06-23 07:37:56.220	2025-06-23 07:38:40.338	44.2s	41s	-	217.1%	0.9%	1.2 GB	7.5 GB	1.2 GB	7.5 GB	337.4 MB	27.7 MB	34862	37	276.9 MB	27.7 MB	76	1279	/home/marthasudermann/pathogensurveillance/work/3c/e8e8c9a6c3a4d13e319870b69a288b	-	-
65	54/2221a7	750180	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000004075_3	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:29.301	2025-06-23 07:38:29.395	2025-06-23 07:38:42.298	13s	12s	-	203.0%	0.4%	560.1 MB	6.8 GB	560.3 MB	6.9 GB	129.6 MB	9.6 MB	13340	37	69.1 MB	9.6 MB	142	640	/home/marthasudermann/pathogensurveillance/work/54/2221a74d03e29a8578f61a18d8b7cc	-	-
62	fc/352ffb	744250	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_028017165_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:19.011	2025-06-23 07:38:19.106	2025-06-23 07:38:55.545	36.5s	36s	-	217.1%	0.7%	930 MB	7.3 GB	930.3 MB	7.3 GB	284.5 MB	17.6 MB	31164	37	224 MB	17.6 MB	132	913	/home/marthasudermann/pathogensurveillance/work/fc/352ffb4ef853fc38afa56465c9123e	-	-
73	3b/7d3889	744083	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_012295215_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:18.796	2025-06-23 07:38:18.891	2025-06-23 07:38:57.472	38.7s	38s	-	198.4%	0.5%	631.3 MB	7 GB	631.8 MB	7 GB	280.2 MB	20.6 MB	29158	37	219.7 MB	20.6 MB	8187	2622	/home/marthasudermann/pathogensurveillance/work/3b/7d3889b67bd42f09993d83c2b714f9	-	-
72	dc/aa916a	742568	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_009727055_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:16.733	2025-06-23 07:38:16.827	2025-06-23 07:38:58.669	41.9s	41s	-	215.5%	0.8%	1006.7 MB	7.4 GB	1007.2 MB	7.4 GB	342.3 MB	34.5 MB	34659	37	281.8 MB	34.5 MB	155	1264	/home/marthasudermann/pathogensurveillance/work/dc/aa916ae9dfbfd9c9b2362b53e4007a	-	-
85	4c/84ceb9	754131	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_039644995_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:40.230	2025-06-23 07:38:40.325	2025-06-23 07:38:59.475	19.2s	19s	-	210.9%	0.4%	537.6 MB	6.8 GB	617.5 MB	6.8 GB	171.5 MB	14.5 MB	17742	37	111 MB	14.5 MB	47	792	/home/marthasudermann/pathogensurveillance/work/4c/84ceb9e36e2d488f84d3d705b92453	-	-
87	29/2dc06f	740988	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_043882805_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:13.929	2025-06-23 07:38:14.023	2025-06-23 07:39:01.578	47.6s	47s	-	215.1%	0.8%	1 GB	7.4 GB	1 GB	7.4 GB	364.2 MB	30.4 MB	38370	37	303.7 MB	30.4 MB	905	1737	/home/marthasudermann/pathogensurveillance/work/29/2dc06f76ea440566badc9dc606a79f	-	-
70	f6/520ca5	748716	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_046269355_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:26.909	2025-06-23 07:38:27.006	2025-06-23 07:39:10.577	43.7s	43s	-	178.2%	0.2%	302.4 MB	6.5 GB	340 MB	6.6 GB	138.7 MB	10.8 MB	14420	51	78.2 MB	10.8 MB	81195	3884	/home/marthasudermann/pathogensurveillance/work/f6/520ca56c3151367e06a9dd3cd86277	-	-
63	40/120c18	762216	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_050613855_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:59.478	2025-06-23 07:38:59.576	2025-06-23 07:39:11.703	12.2s	12s	-	199.5%	0.5%	598.7 MB	6.8 GB	598.9 MB	6.9 GB	125.2 MB	9.5 MB	12854	37	64.7 MB	9.5 MB	43	532	/home/marthasudermann/pathogensurveillance/work/40/120c18b4c44f1b70005c2e3e69bf31	-	-
61	02/bd0cb1	760171	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_039645035_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:55.548	2025-06-23 07:38:55.645	2025-06-23 07:39:13.722	18.2s	17s	-	207.8%	0.4%	565.8 MB	6.8 GB	737.4 MB	6.9 GB	171.6 MB	15.2 MB	17562	37	111.1 MB	15.2 MB	60	756	/home/marthasudermann/pathogensurveillance/work/02/bd0cb1ca9c5d29e5c4ee0d9f88ba48	-	-
90	4c/ea2854	761601	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963978565_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:58.676	2025-06-23 07:38:58.769	2025-06-23 07:39:17.011	18.3s	17s	-	208.2%	0.4%	471.3 MB	6.8 GB	514.3 MB	6.8 GB	173.2 MB	15.2 MB	17662	37	112.7 MB	15.2 MB	75	685	/home/marthasudermann/pathogensurveillance/work/4c/ea28548077fa6d2242d22a35b3847b	-	-
92	02/215050	770887	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_039637835_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:39:17.014	2025-06-23 07:39:17.111	2025-06-23 07:39:35.919	18.9s	18s	-	207.3%	0.5%	641.7 MB	6.8 GB	707.6 MB	6.8 GB	172.9 MB	14.8 MB	17733	37	112.4 MB	14.8 MB	35	503	/home/marthasudermann/pathogensurveillance/work/02/2150501e7d938a8d0e08bb3043a688	-	-
95	84/134315	768298	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_036507275_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:39:11.707	2025-06-23 07:39:11.803	2025-06-23 07:39:40.117	28.4s	27s	-	212.2%	0.6%	775.6 MB	7.1 GB	775.9 MB	7.1 GB	241.6 MB	20.5 MB	25185	37	181.1 MB	20.5 MB	152	1221	/home/marthasudermann/pathogensurveillance/work/84/13431594da5ae2bd547a97af6b4b04	-	-
74	93/d70088	754230	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_037974545_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:40.344	2025-06-23 07:38:40.438	2025-06-23 07:39:49.111	1m 9s	1m 8s	-	176.8%	0.5%	675 MB	6.8 GB	675 MB	6.8 GB	227.2 MB	21.9 MB	24199	57	166.7 MB	21.9 MB	105677	6300	/home/marthasudermann/pathogensurveillance/work/93/d700888ff40c5cca3f4a85e3df8ed7	-	-
69	76/05088a	748414	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_050511555_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:26.387	2025-06-23 07:38:26.477	2025-06-23 07:39:55.016	1m 29s	1m 27s	-	184.6%	0.4%	467.5 MB	6.6 GB	474 MB	6.6 GB	170 MB	14.6 MB	18123	75	109.5 MB	14.6 MB	188546	5180	/home/marthasudermann/pathogensurveillance/work/76/05088a6196f5cf63211cbef8406dfe	-	-
66	ab/0821be	763414	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_049181135_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:39:01.587	2025-06-23 07:39:01.678	2025-06-23 07:40:09.789	1m 8s	1m 7s	-	174.9%	0.4%	561.2 MB	6.7 GB	561.2 MB	6.7 GB	154.3 MB	13.1 MB	16172	63	93.8 MB	13.1 MB	130602	4134	/home/marthasudermann/pathogensurveillance/work/ab/0821be0cfd2521a2247648a7f707e5	-	-
75	13/2272d0	760927	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_044007555_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:57.475	2025-06-23 07:38:57.573	2025-06-23 07:40:12.350	1m 15s	1m 14s	-	152.9%	0.4%	522.4 MB	6.6 GB	522.4 MB	6.7 GB	275.5 MB	29.5 MB	27935	55	214.9 MB	29.5 MB	94055	12154	/home/marthasudermann/pathogensurveillance/work/13/2272d09db90092ad96252088f1057b	-	-
58	52/ef406d	755183	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_049181175_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:38:42.302	2025-06-23 07:38:42.398	2025-06-23 07:40:13.144	1m 31s	1m 30s	-	181.9%	0.4%	544.8 MB	6.7 GB	547.2 MB	6.7 GB	174.5 MB	14.9 MB	18647	75	114 MB	14.9 MB	196697	5579	/home/marthasudermann/pathogensurveillance/work/52/ef406de187f635fcb9da2af20351be	-	-
97	9c/08ad81	785363	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_047291735_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:39:55.020	2025-06-23 07:39:55.116	2025-06-23 07:40:26.580	31.6s	31s	-	170.6%	0.4%	532.4 MB	6.8 GB	595.3 MB	6.8 GB	152.7 MB	13.3 MB	15748	43	92.2 MB	13.3 MB	33268	2404	/home/marthasudermann/pathogensurveillance/work/9c/08ad81ce6a81dee98462dee2cd41bf	-	-
67	41/fd973b	726836	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_049181535_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:37:56.150	2025-06-23 07:37:56.219	2025-06-23 07:40:30.681	2m 35s	2m 32s	-	177.2%	0.3%	388 MB	6.5 GB	397.2 MB	6.6 GB	213.7 MB	19.5 MB	22330	105	153.2 MB	19.5 MB	358061	11965	/home/marthasudermann/pathogensurveillance/work/41/fd973b36abe083d2c92d3baf007deb	-	-
98	db/48248d	790359	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_002806865_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:40:09.797	2025-06-23 07:40:09.889	2025-06-23 07:40:33.167	23.4s	22s	-	188.9%	0.2%	308 MB	6.7 GB	308 MB	6.7 GB	135.3 MB	10.1 MB	14485	41	74.8 MB	10.1 MB	24618	1598	/home/marthasudermann/pathogensurveillance/work/db/48248d9d3247f3d18313c3381c103e	-	-
86	16/3f7e2c	726658	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_049181415_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-23 07:37:56.126	2025-06-23 07:37:56.215	2025-06-23 07:40:45.555	2m 49s	2m 49s	-	177.3%	0.4%	464.6 MB	6.6 GB	464.6 MB	6.6 GB	215.1 MB	18.7 MB	23308	113	188.2 MB	18.7 MB	389778	10766	/home/marthasudermann/pathogensurveillance/work/16/3f7e2cd76cba754adf7e45dc267cdf	-	-
