task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
80	83/b8d3f7	203864	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001277235_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.160	2025-05-28 21:55:21.219	2025-05-28 21:55:25.086	3.9s	3s	-	205.2%	0.1%	153.4 MB	6.5 GB	153.4 MB	6.6 GB	61.8 MB	234.5 KB	6445	37	0	240 KB	15	51	/home/marthasudermann/pathogensurveillance/work/83/b8d3f7d1c0b30aa5dec0e84ee80432	-	-
92	7e/1821b2	203824	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000759775_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.154	2025-05-28 21:55:21.219	2025-05-28 21:55:25.499	4.3s	3s	-	197.1%	0.1%	113.1 MB	4.4 GB	113.1 MB	4.4 GB	61.8 MB	226.4 KB	6440	37	0	232 KB	7	153	/home/marthasudermann/pathogensurveillance/work/7e/1821b23e00fb29d45b7f721f5d59d2	-	-
82	ea/33812e	204054	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_019839365_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.181	2025-05-28 21:55:21.222	2025-05-28 21:55:25.552	4.4s	2s	-	201.4%	0.1%	111.5 MB	4.4 GB	111.5 MB	4.4 GB	61.8 MB	237.5 KB	6447	37	0	244 KB	7	165	/home/marthasudermann/pathogensurveillance/work/ea/33812e66b28a4aaddd728529b7f03e	-	-
96	c2/b6dfcd	203896	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_046764225_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.165	2025-05-28 21:55:21.220	2025-05-28 21:55:25.863	4.7s	3s	-	181.7%	0.1%	108.7 MB	4.4 GB	108.8 MB	4.4 GB	61.9 MB	254.1 KB	6457	37	0	260 KB	7	155	/home/marthasudermann/pathogensurveillance/work/c2/b6dfcd01aec4d6313e69899be0b096	-	-
99	fe/a09c8c	203842	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003261575_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.157	2025-05-28 21:55:21.219	2025-05-28 21:55:26.198	5s	3s	-	185.6%	0.1%	109.1 MB	4.4 GB	109.1 MB	4.4 GB	62.2 MB	315.6 KB	6497	37	0	320 KB	7	123	/home/marthasudermann/pathogensurveillance/work/fe/a09c8c4346764e9a6a8c81dc66d07b	-	-
95	dd/ca3f6d	203983	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_020097395_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.174	2025-05-28 21:55:21.221	2025-05-28 21:55:26.813	5.6s	3s	-	148.5%	0.1%	109.3 MB	4.4 GB	109.4 MB	4.4 GB	61.9 MB	257.2 KB	6459	37	0	264 KB	7	59	/home/marthasudermann/pathogensurveillance/work/dd/ca3f6d7fe65fafab4c951bfcecc4e7	-	-
97	54/cbbbc9	204017	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_965139015_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.178	2025-05-28 21:55:21.221	2025-05-28 21:55:27.091	5.9s	3s	-	186.4%	0.1%	107.8 MB	4.4 GB	109 MB	4.4 GB	62.2 MB	315.1 KB	6493	37	0	320 KB	7	80	/home/marthasudermann/pathogensurveillance/work/54/cbbbc9126abaec6f787d5b1046a85e	-	-
105	b2/435084	203926	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_902158725_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.168	2025-05-28 21:55:21.220	2025-05-28 21:55:27.250	6.1s	3s	-	179.7%	0.1%	108.5 MB	4.4 GB	108.5 MB	4.4 GB	62.1 MB	313 KB	6488	37	0	320 KB	7	126	/home/marthasudermann/pathogensurveillance/work/b2/435084da78c30423eda138dea09f3b	-	-
117	b4/b5a46c	204081	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900635955_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.184	2025-05-28 21:55:21.222	2025-05-28 21:55:27.447	6.3s	3s	-	182.2%	0.1%	106.9 MB	4.4 GB	108.6 MB	4.4 GB	61.8 MB	243.1 KB	6450	37	0	248 KB	7	142	/home/marthasudermann/pathogensurveillance/work/b4/b5a46c6fcee5b62f8c19e6c4915cd6	-	-
100	aa/9e00dd	203815	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_004345285_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.150	2025-05-28 21:55:21.218	2025-05-28 21:55:27.551	6.4s	3s	-	170.3%	0.1%	107.6 MB	4.4 GB	108.6 MB	4.4 GB	62.2 MB	317.1 KB	6495	37	0	324 KB	7	141	/home/marthasudermann/pathogensurveillance/work/aa/9e00dda6ab5f5d19676d21ee349278	-	-
79	cd/f06f47	204123	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_002950215_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.188	2025-05-28 21:55:21.222	2025-05-28 21:55:27.624	6.4s	3s	-	185.9%	0.1%	105.8 MB	4.4 GB	107.8 MB	4.4 GB	61.8 MB	234.8 KB	6455	37	0	240 KB	7	143	/home/marthasudermann/pathogensurveillance/work/cd/f06f4731b9e17a9ad00e7988dc4665	-	-
87	2b/41943a	203949	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_031432975_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.171	2025-05-28 21:55:21.221	2025-05-28 21:55:27.800	6.6s	3s	-	181.8%	0.1%	105.1 MB	4.4 GB	109.1 MB	4.4 GB	61.9 MB	263.9 KB	6464	37	0	268 KB	7	146	/home/marthasudermann/pathogensurveillance/work/2b/41943a61beae0c0038d1b1428d459a	-	-
85	67/6c5f02	204187	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_002925905_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.196	2025-05-28 21:55:21.223	2025-05-28 21:55:27.953	6.8s	3s	-	184.9%	0.1%	107.7 MB	4.4 GB	108.4 MB	4.4 GB	62.2 MB	311.7 KB	6495	37	0	316 KB	7	143	/home/marthasudermann/pathogensurveillance/work/67/6c5f02680ae4f4e606a96a1abbd889	-	-
90	d5/fcbd0b	204160	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_002900365_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.192	2025-05-28 21:55:21.223	2025-05-28 21:55:28.033	6.8s	3s	-	165.5%	0.1%	106.4 MB	4.4 GB	108.7 MB	4.4 GB	61.8 MB	238.5 KB	6454	37	0	244 KB	7	72	/home/marthasudermann/pathogensurveillance/work/d5/fcbd0bc789e48751612f24c38271ea	-	-
109	b3/a8b97b	204226	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_039625105_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:21.200	2025-05-28 21:55:21.223	2025-05-28 21:55:28.121	6.9s	2s	-	194.6%	0.1%	104.7 MB	4.4 GB	108.6 MB	4.4 GB	61.9 MB	254.2 KB	6459	37	0	260 KB	7	130	/home/marthasudermann/pathogensurveillance/work/b3/a8b97be1d11ba374b132846d497630	-	-
104	1a/2e3b2e	210673	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_021172065_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:25.090	2025-05-28 21:55:25.186	2025-05-28 21:55:31.280	6.2s	2s	-	224.6%	0.1%	158.1 MB	6.5 GB	158.1 MB	6.5 GB	61.9 MB	252.8 KB	6457	37	0	256 KB	23	68	/home/marthasudermann/pathogensurveillance/work/1a/2e3b2ec538d255281baf5b46fcd5d0	-	-
86	c2/75893b	211516	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900452125_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:25.559	2025-05-28 21:55:25.652	2025-05-28 21:55:31.871	6.3s	3s	-	213.6%	0.1%	144.5 MB	6.5 GB	144.5 MB	6.6 GB	62 MB	270 KB	6473	37	0	276 KB	21	96	/home/marthasudermann/pathogensurveillance/work/c2/75893b9ca02fa7c5987a7a13efcfb5	-	-
81	6b/59d5c8	211392	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000333535_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:25.503	2025-05-28 21:55:25.553	2025-05-28 21:55:32.196	6.7s	3s	-	216.0%	0.1%	109.4 MB	4.4 GB	109.4 MB	4.4 GB	61.8 MB	224.8 KB	6443	37	0	228 KB	7	289	/home/marthasudermann/pathogensurveillance/work/6b/59d5c85a8c416f60bd4c7c59f98ce6	-	-
77	9f/8a0e21	212670	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_037451145_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:26.201	2025-05-28 21:55:26.298	2025-05-28 21:55:32.604	6.4s	3s	-	159.3%	0.1%	111.7 MB	4.4 GB	111.7 MB	4.4 GB	61.8 MB	236.3 KB	6447	37	0	240 KB	8	189	/home/marthasudermann/pathogensurveillance/work/9f/8a0e21df647785d448554c24ab2872	-	-
103	58/fb9ec5	212127	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_965139185_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:25.866	2025-05-28 21:55:25.962	2025-05-28 21:55:33.120	7.3s	3s	-	177.2%	0.1%	108 MB	4.4 GB	108.7 MB	4.4 GB	62 MB	283.1 KB	6474	37	0	288 KB	7	119	/home/marthasudermann/pathogensurveillance/work/58/fb9ec5751eecea8ee2445f0ccfa9a5	-	-
84	00/137e93	213302	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000026225_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:27.094	2025-05-28 21:55:27.192	2025-05-28 21:55:33.269	6.2s	3s	-	187.3%	0.1%	109 MB	4.4 GB	109 MB	4.4 GB	61.8 MB	238.2 KB	6447	37	0	244 KB	7	132	/home/marthasudermann/pathogensurveillance/work/00/137e930304e7593cb6ac0950f3831a	-	-
107	b1/3914c0	213377	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_012562765_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:27.253	2025-05-28 21:55:27.351	2025-05-28 21:55:33.489	6.2s	3s	-	154.0%	0.1%	106.6 MB	4.4 GB	108.1 MB	4.4 GB	60.7 MB	28.8 KB	6318	37	0	32 KB	7	95	/home/marthasudermann/pathogensurveillance/work/b1/3914c0e24722e5ad1b992b53a33b07	-	-
93	af/cd7864	213167	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_965137085_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:26.816	2025-05-28 21:55:26.913	2025-05-28 21:55:33.828	7s	3s	-	183.3%	0.1%	107.7 MB	4.4 GB	108.8 MB	4.4 GB	62.2 MB	311.5 KB	6493	37	0	316 KB	7	197	/home/marthasudermann/pathogensurveillance/work/af/cd786444cabad27d2bde32349534bc	-	-
98	ec/18742f	213541	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_022869665_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:27.450	2025-05-28 21:55:27.547	2025-05-28 21:55:33.979	6.5s	3s	-	196.6%	0.1%	109.7 MB	4.4 GB	109.7 MB	4.4 GB	62 MB	278.8 KB	6475	37	0	284 KB	7	229	/home/marthasudermann/pathogensurveillance/work/ec/18742f9aaa193ff0f39c58d6c1733a	-	-
91	e5/182b86	213694	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_005037725_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:27.627	2025-05-28 21:55:27.725	2025-05-28 21:55:34.294	6.7s	3s	-	178.4%	0.1%	107.2 MB	4.4 GB	107.9 MB	4.4 GB	62.1 MB	275.7 KB	6483	37	0	280 KB	7	165	/home/marthasudermann/pathogensurveillance/work/e5/182b86b57e7188b1fd40e628651dea	-	-
101	11/befdd4	213757	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_036689225_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:27.802	2025-05-28 21:55:27.900	2025-05-28 21:55:34.428	6.6s	3s	-	161.6%	0.1%	105.6 MB	4.4 GB	107.6 MB	4.4 GB	60.5 MB	14.9 KB	6313	37	0	20 KB	7	151	/home/marthasudermann/pathogensurveillance/work/11/befdd436db134126b69806af8b1108	-	-
132	14/24fcb4	213632	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000321045_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:27.554	2025-05-28 21:55:27.624	2025-05-28 21:55:34.610	7.1s	3s	-	171.4%	0.1%	107.4 MB	4.4 GB	108.2 MB	4.4 GB	61.8 MB	250.5 KB	6457	37	0	256 KB	7	224	/home/marthasudermann/pathogensurveillance/work/14/24fcb474f778b2695f16264b1841ea	-	-
78	63/ac5acf	213824	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000759795_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:27.956	2025-05-28 21:55:28.034	2025-05-28 21:55:34.757	6.8s	3s	-	172.9%	0.1%	107.2 MB	4.4 GB	109.2 MB	4.4 GB	61.7 MB	223.1 KB	6437	37	0	228 KB	7	77	/home/marthasudermann/pathogensurveillance/work/63/ac5acf810f3fff473625f6467d5d4f	-	-
94	7a/653acb	213881	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_020525545_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:28.037	2025-05-28 21:55:28.121	2025-05-28 21:55:34.854	6.8s	3s	-	174.9%	0.1%	106.1 MB	4.4 GB	107.9 MB	4.4 GB	62 MB	282.3 KB	6473	37	0	288 KB	7	128	/home/marthasudermann/pathogensurveillance/work/7a/653acbd80f9a5b7613dd2af5ac4914	-	-
108	43/f042db	213934	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001650295_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:28.125	2025-05-28 21:55:28.221	2025-05-28 21:55:34.976	6.9s	3s	-	180.3%	0.1%	106.6 MB	4.4 GB	108.4 MB	4.4 GB	62.1 MB	271.7 KB	6483	37	0	276 KB	7	118	/home/marthasudermann/pathogensurveillance/work/43/f042db677f2933ca2b83433dedaecc	-	-
102	69/a408a9	218854	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900636985_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:31.285	2025-05-28 21:55:31.380	2025-05-28 21:55:35.114	3.8s	2s	-	240.7%	0.1%	115.7 MB	4.4 GB	116.6 MB	4.4 GB	62.1 MB	295.8 KB	6483	37	0	300 KB	7	149	/home/marthasudermann/pathogensurveillance/work/69/a408a9305e636b59b39c9fe39482af	-	-
83	9a/19ed1b	220177	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000826585_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:31.875	2025-05-28 21:55:31.971	2025-05-28 21:55:36.804	4.9s	2s	-	276.3%	0.1%	122.7 MB	6.5 GB	122.7 MB	6.6 GB	61.8 MB	249.6 KB	6455	37	0	256 KB	28	55	/home/marthasudermann/pathogensurveillance/work/9a/19ed1b8298e6eacce3a1af9e3dc75e	-	-
106	1d/f1de7a	220764	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_020526085_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:32.199	2025-05-28 21:55:32.296	2025-05-28 21:55:38.712	6.5s	3s	-	218.8%	0.1%	115.6 MB	4.4 GB	117.4 MB	4.4 GB	62 MB	274 KB	6471	37	0	280 KB	7	55	/home/marthasudermann/pathogensurveillance/work/1d/f1de7a62dd5023248e82b5149932bd	-	-
88	e1/e6265a	221528	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_020099175_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:32.607	2025-05-28 21:55:32.705	2025-05-28 21:55:39.165	6.6s	3s	-	197.2%	0.1%	117.8 MB	4.4 GB	117.8 MB	4.4 GB	62 MB	280.4 KB	6473	37	0	284 KB	7	147	/home/marthasudermann/pathogensurveillance/work/e1/e6265afb9c47f964b23eceb435f1a2	-	-
110	47/37e16d	222400	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000164865_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-28 21:55:33.123	2025-05-28 21:55:33.221	2025-05-28 21:55:39.337	6.2s	3s	-	205.7%	0.1%	111.9 MB	4.4 GB	111.9 MB	4.4 GB	61.8 MB	244.8 KB	6451	37	0	248 KB	7	308	/home/marthasudermann/pathogensurveillance/work/47/37e16d11fb67f7c5fef10dbe0eba01	-	-
