task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
15	1a/772c69	252491	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Csativus3	COMPLETED	0	-	docker.io/zacharyfoster/main-report-r-packages:0.20	1	2h	-	4 GB	1	2025-06-24 20:20:15.058	2025-06-24 20:20:15.140	2025-06-24 20:20:16.646	1.6s	251ms	-	101.8%	0.0%	19.5 MB	69.2 MB	19.5 MB	69.2 MB	12.3 MB	28.5 KB	1433	54	0	32 KB	5	2	/home/marthasudermann/pathogensurveillance/work/1a/772c69361643000498acaf2b2a455f	-	-
75	42/d629aa	253932	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_049863445_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:16.784	2025-06-24 20:20:16.850	2025-06-24 20:20:35.469	18.7s	16s	-	204.1%	0.4%	498.6 MB	6.8 GB	499.1 MB	6.8 GB	152.1 MB	13.1 MB	15561	37	91.6 MB	13.1 MB	42	589	/home/marthasudermann/pathogensurveillance/work/42/d629aa687ac1ca07de493721bee747	-	-
58	cf/24356d	253603	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001995035_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:16.744	2025-06-24 20:20:16.747	2025-06-24 20:20:36.287	19.5s	17s	-	167.6%	0.1%	194 MB	6.5 GB	194 MB	6.6 GB	143.9 MB	11.7 MB	15176	37	84.4 MB	11.7 MB	1366	1552	/home/marthasudermann/pathogensurveillance/work/cf/24356d1d6964ad0db5392adf31ead3	-	-
69	59/e14e26	253740	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_039644915_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:16.765	2025-06-24 20:20:16.849	2025-06-24 20:20:37.585	20.8s	20s	-	202.3%	0.5%	650.2 MB	6.8 GB	703.8 MB	7 GB	172.8 MB	14.8 MB	17736	37	121.3 MB	14.8 MB	1094	472	/home/marthasudermann/pathogensurveillance/work/59/e14e26081985475c0e85df8a8521fe	-	-
80	25/f79d83	253767	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_039644995_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:16.768	2025-06-24 20:20:16.849	2025-06-24 20:20:38.419	21.7s	20s	-	208.3%	0.4%	556.4 MB	6.8 GB	654.8 MB	6.8 GB	171.5 MB	14.5 MB	17742	37	111 MB	14.5 MB	27	424	/home/marthasudermann/pathogensurveillance/work/25/f79d83176b776e0f2f0520a328a4aa	-	-
74	d4/6c686b	253683	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_039644935_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:16.759	2025-06-24 20:20:16.848	2025-06-24 20:20:38.866	22.1s	20s	-	210.0%	0.4%	491.5 MB	6.9 GB	602.5 MB	6.9 GB	183.5 MB	15.2 MB	18794	37	126.5 MB	15.2 MB	482	667	/home/marthasudermann/pathogensurveillance/work/d4/6c686b13361fe1a8ba433b2e10908e	-	-
85	13/2bb152	253968	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963978565_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:16.788	2025-06-24 20:20:16.850	2025-06-24 20:20:39.538	22.8s	20s	-	200.2%	0.4%	454.6 MB	6.8 GB	462 MB	6.8 GB	173.2 MB	15.2 MB	17662	37	112.7 MB	15.2 MB	35	576	/home/marthasudermann/pathogensurveillance/work/13/2bb152d9794f6dae1765854466ce50	-	-
78	ca/3afb44	253864	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_037974625_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:16.777	2025-06-24 20:20:16.849	2025-06-24 20:20:49.209	32.4s	30s	-	178.0%	0.4%	520.5 MB	6.6 GB	520.5 MB	6.6 GB	145.8 MB	12.4 MB	15082	43	85.2 MB	12.4 MB	37676	2020	/home/marthasudermann/pathogensurveillance/work/ca/3afb4496c8912a5831396707341ca5	-	-
63	68/2522a2	269036	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000004075_3	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:38.428	2025-06-24 20:20:38.519	2025-06-24 20:20:52.327	13.9s	12s	-	201.3%	0.5%	584.5 MB	6.8 GB	584.5 MB	6.9 GB	129.6 MB	9.6 MB	13340	37	32 MB	9.6 MB	119	406	/home/marthasudermann/pathogensurveillance/work/68/2522a2e544b3f49f8c41961d41429e	-	-
60	a0/bea1fc	253714	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_028017165_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:16.762	2025-06-24 20:20:16.848	2025-06-24 20:20:55.692	38.9s	38s	-	213.0%	0.7%	929.2 MB	7.3 GB	929.2 MB	7.3 GB	284.5 MB	17.6 MB	31164	37	227.6 MB	17.6 MB	655	1242	/home/marthasudermann/pathogensurveillance/work/a0/bea1fc1ab9a59a824e8b4215a1fd9b	-	-
57	f5/25dc4c	269856	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_025688845_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:39.544	2025-06-24 20:20:39.639	2025-06-24 20:20:57.108	17.6s	16s	-	194.3%	0.4%	524.2 MB	6.8 GB	524.2 MB	6.8 GB	150.3 MB	12.6 MB	15531	37	89.7 MB	12.6 MB	116	577	/home/marthasudermann/pathogensurveillance/work/f5/25dc4c16a1ddc13bb42cd9e3a414b8	-	-
76	88/318c20	268547	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_039644925_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:37.589	2025-06-24 20:20:37.685	2025-06-24 20:20:58.776	21.2s	20s	-	211.0%	0.4%	495.2 MB	6.9 GB	715.2 MB	6.9 GB	180.4 MB	14.8 MB	18755	37	119.9 MB	14.8 MB	40	979	/home/marthasudermann/pathogensurveillance/work/88/318c20099b38da0bbd04f04884d35d	-	-
70	0f/45adb8	253902	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_009727055_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:16.780	2025-06-24 20:20:16.850	2025-06-24 20:21:01.807	45s	43s	-	215.9%	0.8%	1006.7 MB	7.4 GB	1007.2 MB	7.4 GB	342.3 MB	34.5 MB	34659	37	281.8 MB	34.5 MB	56	888	/home/marthasudermann/pathogensurveillance/work/0f/45adb83bf27c20279b96927bc285b9	-	-
61	ba/055f2e	274659	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_050613855_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:49.213	2025-06-24 20:20:49.310	2025-06-24 20:21:02.001	12.8s	12s	-	200.0%	0.5%	611.4 MB	6.9 GB	638.4 MB	6.9 GB	125.2 MB	9.5 MB	12854	37	64.7 MB	9.5 MB	28	408	/home/marthasudermann/pathogensurveillance/work/ba/055f2e612207c29189e2b5bea77171	-	-
86	30/981e1d	253836	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_036507285_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:16.774	2025-06-24 20:20:16.849	2025-06-24 20:21:02.258	45.5s	42s	-	214.9%	0.9%	1.2 GB	7.5 GB	1.2 GB	7.5 GB	337.4 MB	27.7 MB	34862	37	276.9 MB	27.7 MB	35	1183	/home/marthasudermann/pathogensurveillance/work/30/981e1d00fbec24eceb5df3f397b2b4	-	-
66	57/3d1f3b	267998	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_020536105_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:36.292	2025-06-24 20:20:36.388	2025-06-24 20:21:05.011	28.7s	28s	-	212.6%	0.6%	712.3 MB	7.1 GB	712.8 MB	7.1 GB	236.9 MB	18.9 MB	24406	37	176.4 MB	18.9 MB	661	1083	/home/marthasudermann/pathogensurveillance/work/57/3d1f3b01bc2946a805443e3e6a01eb	-	-
82	12/b2eacd	253999	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_043882805_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:16.792	2025-06-24 20:20:16.851	2025-06-24 20:21:09.334	52.5s	49s	-	211.5%	0.8%	1 GB	7.4 GB	1 GB	7.4 GB	364.2 MB	30.4 MB	38370	37	303.7 MB	30.4 MB	1023	3001	/home/marthasudermann/pathogensurveillance/work/12/b2eacd2f43fd2b8e20be483ed28932	-	-
71	7f/107e33	269192	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_012295215_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:38.872	2025-06-24 20:20:38.967	2025-06-24 20:21:18.095	39.2s	38s	-	201.0%	0.5%	631.4 MB	7 GB	631.9 MB	7 GB	280.2 MB	20.6 MB	29158	37	219.7 MB	20.6 MB	8121	2511	/home/marthasudermann/pathogensurveillance/work/7f/107e330d45f76206fe9b7526f0c588	-	-
59	9a/5b0819	281643	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_039645035_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:21:02.006	2025-06-24 20:21:02.101	2025-06-24 20:21:20.499	18.5s	18s	-	209.2%	0.5%	626.5 MB	6.8 GB	736.3 MB	6.9 GB	171.6 MB	15.2 MB	17562	37	111.1 MB	15.2 MB	34	595	/home/marthasudermann/pathogensurveillance/work/9a/5b0819a57f87759b8a8442839681c7	-	-
55	83/160ce6	286083	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_047291755_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:21:09.339	2025-06-24 20:21:09.435	2025-06-24 20:21:36.417	27.1s	27s	-	197.2%	0.4%	471 MB	6.7 GB	561.3 MB	6.8 GB	151.9 MB	13.3 MB	15634	43	91.3 MB	13.3 MB	26533	1152	/home/marthasudermann/pathogensurveillance/work/83/160ce6749c28a323c104cb0cb09cf0	-	-
68	0c/adbfca	277520	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_046269355_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:55.696	2025-06-24 20:20:55.792	2025-06-24 20:21:38.237	42.5s	41s	-	188.2%	0.2%	286.7 MB	6.5 GB	321.4 MB	6.6 GB	138.7 MB	10.8 MB	14421	51	78.2 MB	10.8 MB	71547	3572	/home/marthasudermann/pathogensurveillance/work/0c/adbfca9c51b1f03ae19046fae42367	-	-
87	13/86d9b0	290950	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_039637835_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:21:20.554	2025-06-24 20:21:20.599	2025-06-24 20:21:38.539	18s	18s	-	215.7%	0.5%	639.2 MB	6.8 GB	740.1 MB	6.9 GB	172.9 MB	14.8 MB	17733	37	112.4 MB	14.8 MB	30	791	/home/marthasudermann/pathogensurveillance/work/13/86d9b08d08a93fac7f63886710d89b	-	-
83	c5/806dd2	289625	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_025177605_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:21:18.099	2025-06-24 20:21:18.195	2025-06-24 20:21:39.783	21.7s	21s	-	207.5%	0.5%	602.8 MB	6.8 GB	707.6 MB	6.8 GB	183.5 MB	14.9 MB	19411	37	123 MB	14.9 MB	38	541	/home/marthasudermann/pathogensurveillance/work/c5/806dd22770a0e18c999cc7700ba128	-	-
72	d0/80ad5d	267421	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_037974545_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:35.475	2025-06-24 20:20:35.570	2025-06-24 20:21:41.176	1m 6s	1m 5s	-	187.2%	0.4%	517 MB	6.7 GB	730 MB	6.8 GB	227.2 MB	21.9 MB	24199	57	166.7 MB	21.9 MB	109125	6616	/home/marthasudermann/pathogensurveillance/work/d0/80ad5dafb46e051fba35dd463609e6	-	-
56	8a/1a798e	253614	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_049181175_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:16.749	2025-06-24 20:20:16.846	2025-06-24 20:21:43.192	1m 26s	1m 25s	-	194.1%	0.5%	597.8 MB	6.8 GB	597.8 MB	6.8 GB	174.5 MB	14.9 MB	18647	75	116.5 MB	14.9 MB	198888	4833	/home/marthasudermann/pathogensurveillance/work/8a/1a798e05d6fc3311c866f483959da3	-	-
64	35/1112ea	276084	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_049181135_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:52.331	2025-06-24 20:20:52.428	2025-06-24 20:21:55.972	1m 4s	1m 3s	-	200.1%	0.4%	542.7 MB	6.7 GB	546.9 MB	6.7 GB	154.3 MB	13.1 MB	16172	63	93.7 MB	13.1 MB	129108	2688	/home/marthasudermann/pathogensurveillance/work/35/1112ea2bd898749f7d0362c2aab875	-	-
96	6b/261fac	298348	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_002806865_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:21:39.789	2025-06-24 20:21:39.882	2025-06-24 20:22:02.211	22.4s	21s	-	196.8%	0.2%	307.6 MB	6.7 GB	307.6 MB	6.7 GB	135.3 MB	10.1 MB	14485	41	74.8 MB	10.1 MB	12846	1258	/home/marthasudermann/pathogensurveillance/work/6b/261fac177f4a0349791b26f94ddf7b	-	-
93	b8/043c75	296177	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_036507275_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:21:36.420	2025-06-24 20:21:36.517	2025-06-24 20:22:04.728	28.3s	28s	-	212.9%	0.6%	774.7 MB	7.1 GB	775.5 MB	7.1 GB	241.6 MB	20.5 MB	25185	37	181.1 MB	20.5 MB	162	1019	/home/marthasudermann/pathogensurveillance/work/b8/043c7568a051c7e6b40bce6298773a	-	-
73	8a/404224	278439	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_044007555_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:57.111	2025-06-24 20:20:57.208	2025-06-24 20:22:06.473	1m 9s	1m 9s	-	171.4%	0.4%	500.5 MB	6.7 GB	512.4 MB	6.7 GB	275.5 MB	29.5 MB	27935	55	214.9 MB	29.5 MB	93510	9852	/home/marthasudermann/pathogensurveillance/work/8a/4042244ceb1ebebde09c09c82ec73b	-	-
95	fd/0db668	297344	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_047291735_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:21:38.547	2025-06-24 20:21:38.639	2025-06-24 20:22:07.909	29.4s	28s	-	194.0%	0.4%	537.5 MB	6.7 GB	541.7 MB	6.8 GB	152.7 MB	13.3 MB	15748	43	92.2 MB	13.3 MB	36816	1694	/home/marthasudermann/pathogensurveillance/work/fd/0db66884f9d99776a51b3886ac48cd	-	-
67	c3/d25b8d	279298	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_050511555_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:58.781	2025-06-24 20:20:58.875	2025-06-24 20:22:22.172	1m 23s	1m 22s	-	202.3%	0.4%	465.1 MB	6.6 GB	476.8 MB	6.6 GB	170 MB	14.6 MB	18123	75	109.5 MB	14.6 MB	189211	5166	/home/marthasudermann/pathogensurveillance/work/c3/d25b8d6bfdfd05cf9e25d9938a7bd0	-	-
65	09/cb419f	253632	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_049181535_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:20:16.752	2025-06-24 20:20:16.847	2025-06-24 20:22:46.476	2m 30s	2m 28s	-	178.7%	0.3%	418.6 MB	6.6 GB	418.6 MB	6.6 GB	213.7 MB	19.5 MB	22330	105	162 MB	19.5 MB	362572	11939	/home/marthasudermann/pathogensurveillance/work/09/cb419f26254fd4a12425400350f5de	-	-
81	77/8b8d12	281756	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_049181415_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-24 20:21:02.263	2025-06-24 20:21:02.358	2025-06-24 20:23:38.452	2m 36s	2m 35s	-	155.4%	0.3%	441.6 MB	6.6 GB	460 MB	6.6 GB	215.1 MB	18.7 MB	23308	113	154.6 MB	18.7 MB	391055	11569	/home/marthasudermann/pathogensurveillance/work/77/8b8d12ef75f0c24fccc752e7681999	-	-
91	1c/bc2403	309414	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FASTP	Csativus2	COMPLETED	0	-	quay.io/biocontainers/fastp:0.23.4--h5f740d0_0	4	1d	-	12 GB	1	2025-06-24 20:22:04.736	2025-06-24 20:22:04.828	2025-06-24 20:24:23.794	2m 19s	2m 17s	-	529.1%	2.5%	3.1 GB	3.4 GB	3.1 GB	3.4 GB	5.9 GB	5.6 GB	1711	12294	4.3 GB	5.6 GB	30	199	/home/marthasudermann/pathogensurveillance/work/1c/bc240366a2102f6078f9b5c36e7f26	-	-
89	1a/cfc2ae	311092	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FASTP	Csativus1	COMPLETED	0	-	quay.io/biocontainers/fastp:0.23.4--h5f740d0_0	4	1d	-	12 GB	1	2025-06-24 20:22:07.912	2025-06-24 20:22:08.010	2025-06-24 20:24:30.256	2m 22s	2m 21s	-	526.4%	2.6%	3.2 GB	3.5 GB	3.2 GB	3.5 GB	6 GB	5.8 GB	1749	12710	3.6 GB	5.8 GB	24	391	/home/marthasudermann/pathogensurveillance/work/1a/cfc2aec08b80ee178eba873f0c0549	-	-
