task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
27	c8/d3377f	2497205	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Umay3	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-26 12:58:14.159	2025-05-26 12:58:14.246	2025-05-26 12:58:15.574	1.4s	1s	-	990.9%	0.0%	18 MB	4.3 GB	18 MB	4.3 GB	6.7 MB	19.1 KB	908	36	620 KB	20 KB	8	0	/home/marthasudermann/pathogensurveillance/work/c8/d3377f1a86721069a6963435e87604	-	-
26	5e/f2d673	2497212	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Umay1	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-26 12:58:14.161	2025-05-26 12:58:14.246	2025-05-26 12:58:15.867	1.7s	0ms	-	648.6%	0.0%	17 MB	4.3 GB	17 MB	4.3 GB	6.7 MB	18.4 KB	903	36	0	20 KB	7	1	/home/marthasudermann/pathogensurveillance/work/5e/f2d6737f4cc866d18aad01cfe6585b	-	-
25	0a/2340ff	2497220	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Umay2	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-05-26 12:58:14.163	2025-05-26 12:58:14.247	2025-05-26 12:58:15.962	1.8s	0ms	-	494.6%	0.0%	23.2 MB	4.3 GB	23.2 MB	4.3 GB	6.7 MB	19.1 KB	908	36	0	20 KB	6	3	/home/marthasudermann/pathogensurveillance/work/0a/2340ffcfdad35af53a5963328651c8	-	-
72	4e/f9ebf5	2498609	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000193495_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.061	2025-05-26 12:58:16.063	2025-05-26 12:58:20.219	4.2s	2s	-	180.1%	0.1%	111.6 MB	4.4 GB	111.6 MB	4.4 GB	61.5 MB	183.7 KB	6417	37	1008 KB	188 KB	7	212	/home/marthasudermann/pathogensurveillance/work/4e/f9ebf528006d6bb314a03d8e23a22d	-	-
67	a6/067769	2498568	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_009734185_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.052	2025-05-26 12:58:16.062	2025-05-26 12:58:20.621	4.6s	3s	-	166.9%	0.1%	108.3 MB	4.4 GB	108.3 MB	4.4 GB	61 MB	98.9 KB	6362	37	528 KB	104 KB	7	274	/home/marthasudermann/pathogensurveillance/work/a6/06776976a8407856a10eb3fde112d7	-	-
77	72/83b03d	2498577	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000328475_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.055	2025-05-26 12:58:16.063	2025-05-26 12:58:20.950	4.9s	3s	-	180.5%	0.1%	115.8 MB	4.4 GB	118.1 MB	4.4 GB	66.5 MB	983.2 KB	6914	37	6 MB	988 KB	8	136	/home/marthasudermann/pathogensurveillance/work/72/83b03d475ba558adab067749581345	-	-
55	e6/edc7fb	2498903	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000964405_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.094	2025-05-26 12:58:16.165	2025-05-26 12:58:21.252	5.2s	3s	-	177.8%	0.1%	108.4 MB	4.4 GB	108.6 MB	4.4 GB	61.5 MB	190.1 KB	6419	37	1 MB	196 KB	7	96	/home/marthasudermann/pathogensurveillance/work/e6/edc7fb1324effb23f641b6567c6529	-	-
71	a6/b8c992	2498585	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000497045_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.058	2025-05-26 12:58:16.063	2025-05-26 12:58:21.500	5.4s	3s	-	167.8%	0.1%	114.6 MB	4.4 GB	115.8 MB	4.4 GB	65.8 MB	879.5 KB	6841	37	5.3 MB	884 KB	7	78	/home/marthasudermann/pathogensurveillance/work/a6/b8c992bb502db02c823d113c141e01	-	-
64	2e/934999	2498635	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000747765_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.064	2025-05-26 12:58:16.162	2025-05-26 12:58:22.154	6.1s	4s	-	184.0%	0.1%	115 MB	4.4 GB	116 MB	4.4 GB	66.1 MB	914.6 KB	6866	37	5.5 MB	920 KB	232	216	/home/marthasudermann/pathogensurveillance/work/2e/934999859010758dc5e83efe77b31d	-	-
68	9f/ec5606	2498759	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_030864355_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.076	2025-05-26 12:58:16.164	2025-05-26 12:58:22.277	6.2s	4s	-	187.3%	0.1%	145.2 MB	6.5 GB	147 MB	6.6 GB	66.7 MB	1 MB	6932	37	6.2 MB	1 MB	32	149	/home/marthasudermann/pathogensurveillance/work/9f/ec56066345325f0be6b01a72e9e816	-	-
60	83/12fdb7	2498717	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000711695_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.072	2025-05-26 12:58:16.164	2025-05-26 12:58:23.152	7.1s	3s	-	166.2%	0.1%	118.2 MB	6.5 GB	118.2 MB	6.5 GB	66.3 MB	952.9 KB	6884	37	5.7 MB	960 KB	152	312	/home/marthasudermann/pathogensurveillance/work/83/12fdb7d4b327e93f00cb803d0a2522	-	-
78	e3/8a6259	2498835	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_004843165_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.085	2025-05-26 12:58:16.164	2025-05-26 12:58:23.500	7.4s	4s	-	136.0%	0.1%	104.4 MB	4.4 GB	107.7 MB	4.4 GB	61 MB	99.1 KB	6361	37	520 KB	104 KB	7	78	/home/marthasudermann/pathogensurveillance/work/e3/8a6259fe81144978f3f250615f183f	-	-
69	04/86bafa	2498935	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_018221685_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.097	2025-05-26 12:58:16.165	2025-05-26 12:58:23.657	7.6s	3s	-	160.7%	0.1%	98.1 MB	4.4 GB	98.1 MB	4.4 GB	61.1 MB	106.7 KB	6365	37	556 KB	112 KB	7	197	/home/marthasudermann/pathogensurveillance/work/04/86bafa4d1eb38585e8b270b5e2dd16	-	-
76	7e/622a20	2498869	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_014826065_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.090	2025-05-26 12:58:16.165	2025-05-26 12:58:23.731	7.6s	4s	-	181.6%	0.1%	130.5 MB	6.5 GB	130.5 MB	6.6 GB	66.3 MB	958.8 KB	6890	37	5.8 MB	964 KB	43	213	/home/marthasudermann/pathogensurveillance/work/7e/622a20f478bf7016e8093d50a36190	-	-
59	af/b66187	2498796	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001720195_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.080	2025-05-26 12:58:16.164	2025-05-26 12:58:23.898	7.8s	3s	-	173.4%	0.1%	132.8 MB	6.5 GB	136.3 MB	6.6 GB	65.4 MB	793.2 KB	6806	37	4.9 MB	800 KB	32	262	/home/marthasudermann/pathogensurveillance/work/af/b66187ad00e9490a072d3d0ce0a1e1	-	-
63	76/d8a034	2498685	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_023212685_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.069	2025-05-26 12:58:16.163	2025-05-26 12:58:24.029	8s	3s	-	180.8%	0.1%	124.5 MB	6.5 GB	124.5 MB	6.5 GB	66 MB	906.3 KB	6858	37	5.5 MB	912 KB	130	196	/home/marthasudermann/pathogensurveillance/work/76/d8a03406ed47fa8ef14f6b1190eaee	-	-
61	4b/7f5594	2498660	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_019972555_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.066	2025-05-26 12:58:16.163	2025-05-26 12:58:24.177	8.1s	3s	-	153.0%	0.1%	131.6 MB	6.5 GB	133.3 MB	6.5 GB	67 MB	1 MB	6975	37	6.4 MB	1 MB	43	316	/home/marthasudermann/pathogensurveillance/work/4b/7f55941f9c16430ffcf1990a0e1511	-	-
73	0a/d7e8d5	2498957	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_900208305_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:16.100	2025-05-26 12:58:16.165	2025-05-26 12:58:24.363	8.3s	3s	-	188.2%	0.1%	127.7 MB	6.5 GB	133.9 MB	6.5 GB	66.8 MB	976.4 KB	6959	37	6.3 MB	980 KB	38	235	/home/marthasudermann/pathogensurveillance/work/0a/d7e8d50e7d782a2361a7a75cb61f0f	-	-
57	a0/7b5a26	2504549	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000021325_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:20.225	2025-05-26 12:58:20.319	2025-05-26 12:58:24.540	4.3s	2s	-	240.0%	0.1%	115.6 MB	4.4 GB	116.1 MB	4.4 GB	61.5 MB	191.6 KB	6423	37	1 MB	196 KB	7	90	/home/marthasudermann/pathogensurveillance/work/a0/7b5a264925f38604d1ab326ef39921	-	-
75	cb/dbb1ea	2505559	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_023212725_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:20.626	2025-05-26 12:58:20.721	2025-05-26 12:58:25.907	5.3s	3s	-	252.6%	0.1%	118.2 MB	6.5 GB	118.2 MB	6.5 GB	66.2 MB	939 KB	6878	37	5.6 MB	944 KB	52	46	/home/marthasudermann/pathogensurveillance/work/cb/dbb1ea45f13fc5d5b132354d8b8dd0	-	-
56	1e/9d9914	2506272	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000182745_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:20.954	2025-05-26 12:58:21.051	2025-05-26 12:58:27.486	6.5s	3s	-	206.8%	0.1%	110.2 MB	4.4 GB	110.2 MB	4.4 GB	61.5 MB	175.5 KB	6411	37	948 KB	180 KB	7	1314	/home/marthasudermann/pathogensurveillance/work/1e/9d991445f145398998e7fb2bb40f99	-	-
62	73/679787	2506745	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003144295_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:21.256	2025-05-26 12:58:21.352	2025-05-26 12:58:28.751	7.5s	4s	-	188.0%	0.1%	116.6 MB	4.4 GB	119 MB	4.4 GB	66.5 MB	984.9 KB	6903	37	5.9 MB	992 KB	8	176	/home/marthasudermann/pathogensurveillance/work/73/679787ab5d55ff99c9eea5afbd7ce1	-	-
70	ce/b549eb	2507279	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001547995_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:21.504	2025-05-26 12:58:21.600	2025-05-26 12:58:28.965	7.5s	3s	-	157.1%	0.1%	106.3 MB	4.4 GB	107.6 MB	4.4 GB	61.4 MB	162.9 KB	6401	37	868 KB	168 KB	7	144	/home/marthasudermann/pathogensurveillance/work/ce/b549eb463a9c57a18a454f0d7b8b59	-	-
53	25/fe5ed3	2508450	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001580675_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:22.281	2025-05-26 12:58:22.378	2025-05-26 12:58:29.284	7s	3s	-	178.1%	0.1%	107.7 MB	4.4 GB	107.8 MB	4.4 GB	61.5 MB	185.2 KB	6415	37	1004 KB	192 KB	7	70	/home/marthasudermann/pathogensurveillance/work/25/fe5ed3fd15a9c3fff5fcbb64aff23f	-	-
54	40/138a1b	2508250	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_005498985_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:22.157	2025-05-26 12:58:22.253	2025-05-26 12:58:29.451	7.3s	3s	-	184.8%	0.1%	114.8 MB	4.4 GB	115.7 MB	4.4 GB	66.5 MB	993.7 KB	6910	37	6 MB	1000 KB	7	126	/home/marthasudermann/pathogensurveillance/work/40/138a1bb9f7ddf6729ee73964b7ba05	-	-
66	91/bd081c	2509110	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000964365_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:23.155	2025-05-26 12:58:23.252	2025-05-26 12:58:29.679	6.5s	3s	-	175.3%	0.1%	116.6 MB	4.4 GB	116.6 MB	4.4 GB	61.6 MB	193.6 KB	6425	37	1.1 MB	200 KB	7	198	/home/marthasudermann/pathogensurveillance/work/91/bd081c70d5f45c089a15967ca2de71	-	-
65	b0/75746e	2509257	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_023212645_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-26 12:58:23.502	2025-05-26 12:58:23.600	2025-05-26 12:58:29.713	6.2s	3s	-	187.5%	0.1%	116.3 MB	4.4 GB	119.1 MB	4.4 GB	64.7 MB	704.6 KB	6730	37	4.2 MB	708 KB	8	99	/home/marthasudermann/pathogensurveillance/work/b0/75746e840d9eba58ac4b56231e63e4	-	-
52	97/37b295	2509803	NFCORE_PATHOGENSURVEILLANCE:INITIAL_QC_CHECKS:FASTQC	Umay3	COMPLETED	0	-	quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0	2	12h	-	8 GB	1	2025-05-26 12:58:24.031	2025-05-26 12:58:24.128	2025-05-26 12:58:35.980	11.9s	9s	-	195.1%	0.4%	479.1 MB	3.9 GB	479.1 MB	3.9 GB	238.9 MB	3.3 MB	475237	12386	123.8 MB	3.6 MB	4	3	/home/marthasudermann/pathogensurveillance/work/97/37b295356ec8968970240cac146d33	-	-
80	b4/5dcafe	2509728	NFCORE_PATHOGENSURVEILLANCE:INITIAL_QC_CHECKS:FASTQC	Umay2	COMPLETED	0	-	quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0	2	12h	-	8 GB	1	2025-05-26 12:58:23.900	2025-05-26 12:58:23.999	2025-05-26 12:58:36.863	13s	10s	-	186.4%	0.4%	566.3 MB	3.9 GB	568.6 MB	3.9 GB	236.3 MB	3.3 MB	469872	12415	110.3 MB	3.6 MB	4	2	/home/marthasudermann/pathogensurveillance/work/b4/5dcafef6e8f99aab84bbb8f6e8a67f	-	-
58	a1/76ac10	2509631	NFCORE_PATHOGENSURVEILLANCE:INITIAL_QC_CHECKS:FASTQC	Umay1	COMPLETED	0	-	quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0	2	12h	-	8 GB	1	2025-05-26 12:58:23.735	2025-05-26 12:58:23.831	2025-05-26 12:58:36.944	13.2s	10s	-	190.7%	0.4%	540.9 MB	3.9 GB	540.9 MB	3.9 GB	234.4 MB	3.3 MB	465949	12381	112 MB	3.6 MB	30	3	/home/marthasudermann/pathogensurveillance/work/a1/76ac102645f0e7e81a521f96632be5	-	-
74	1c/12f6b4	2509473	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FASTP	Umay3	COMPLETED	0	-	quay.io/biocontainers/fastp:0.23.4--h5f740d0_0	4	1d	-	12 GB	1	2025-05-26 12:58:23.660	2025-05-26 12:58:23.731	2025-05-26 12:58:42.794	19.1s	17s	-	231.4%	1.6%	1.9 GB	2.3 GB	1.9 GB	2.3 GB	279.3 MB	235.4 MB	274	1230	4.1 MB	235.4 MB	38	65	/home/marthasudermann/pathogensurveillance/work/1c/12f6b4b18a883475d7fc69f8fd825a	-	-
81	91/5b8a8f	2510131	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FASTP	Umay2	COMPLETED	0	-	quay.io/biocontainers/fastp:0.23.4--h5f740d0_0	4	1d	-	12 GB	1	2025-05-26 12:58:24.545	2025-05-26 12:58:24.641	2025-05-26 12:58:43.578	19s	17s	-	235.6%	1.5%	1.9 GB	2.3 GB	1.9 GB	2.3 GB	276.7 MB	232.7 MB	273	1231	4.1 MB	232.7 MB	33	72	/home/marthasudermann/pathogensurveillance/work/91/5b8a8f8e7f010352ed575e9032f52c	-	-
79	d3/f6201f	2510007	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FASTP	Umay1	COMPLETED	0	-	quay.io/biocontainers/fastp:0.23.4--h5f740d0_0	4	1d	-	12 GB	1	2025-05-26 12:58:24.372	2025-05-26 12:58:24.464	2025-05-26 12:58:43.710	19.3s	17s	-	232.5%	1.5%	1.9 GB	2.3 GB	1.9 GB	2.4 GB	274.8 MB	230.6 MB	274	1231	4.1 MB	230.6 MB	35	52	/home/marthasudermann/pathogensurveillance/work/d3/f6201f6b4b806128347d14ad651ae3	-	-
84	73/d908a4	2524530	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:SPADES	Umay1	COMPLETED	0	-	quay.io/biocontainers/spades:4.0.0--h5fb382e_1	8	1d	-	30 GB	1	2025-05-26 12:58:43.720	2025-05-26 12:58:43.810	2025-05-26 13:05:45.221	7m 2s	7m	-	584.9%	3.8%	4.8 GB	7.2 GB	4.8 GB	7.2 GB	6.2 GB	10.4 GB	644762	231164	0	10.8 GB	941	2711	/home/marthasudermann/pathogensurveillance/work/73/d908a4ff962c2ca39907034c8ccfba	-	-
85	68/46c5e2	2562269	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FILTER_ASSEMBLY	Umay1	COMPLETED	0	-	quay.io/biocontainers/biopython:1.78	1	4h	-	6 GB	1	2025-05-26 13:05:45.232	2025-05-26 13:05:45.321	2025-05-26 13:05:47.619	2.4s	1s	-	270.5%	0.0%	3.8 MB	15.7 MB	3.8 MB	15.7 MB	30.3 MB	38.7 MB	3616	2859	0	38.6 MB	1	0	/home/marthasudermann/pathogensurveillance/work/68/46c5e2c9287b0b7f4fac14f5343c5f	-	-
86	ef/5220a4	2562796	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:QUAST	Umay1	COMPLETED	0	-	community.wave.seqera.io/library/quast:5.3.0--755a216045b6dbdd	4	1d	-	8 GB	1	2025-05-26 13:05:47.633	2025-05-26 13:05:47.721	2025-05-26 13:05:51.324	3.7s	2.5s	-	138.4%	0.1%	114.4 MB	4.6 GB	394.2 MB	4.9 GB	224.5 MB	23.3 MB	40703	2663	0	23.5 MB	25	79	/home/marthasudermann/pathogensurveillance/work/ef/5220a48b283d4b09757264e313b9b8	-	-
