task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
22	9d/fcb0ac	3625595	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Celg3	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-06-04 07:15:43.491	2025-06-04 07:15:43.575	2025-06-04 07:15:44.930	1.4s	0ms	-	645.4%	0.0%	18 MB	4.3 GB	18 MB	4.3 GB	8.2 MB	45.7 KB	1272	40	0	36 KB	7	1	/home/marthasudermann/pathogensurveillance/work/9d/fcb0acae2bb6344d06051b9608398a	-	-
23	b5/ce74fa	3625581	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Celg1	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-06-04 07:15:43.487	2025-06-04 07:15:43.573	2025-06-04 07:15:45.855	2.4s	1s	-	220.4%	0.1%	143.2 MB	4.5 GB	143.2 MB	4.5 GB	21.8 MB	66.3 KB	4757	43	12 KB	48 KB	14	7	/home/marthasudermann/pathogensurveillance/work/b5/ce74fae3be7bcbad8efe0706ed8b3a	-	-
21	df/3a1b32	3625588	NFCORE_PATHOGENSURVEILLANCE:PREPARE_INPUT:PICK_ASSEMBLIES	Celg2	COMPLETED	0	-	quay.io/biocontainers/r-pathosurveilr:0.3.1--r44hdfd78af_0	1	2h	-	4 GB	1	2025-06-04 07:15:43.489	2025-06-04 07:15:43.574	2025-06-04 07:15:46.187	2.7s	1s	-	194.9%	0.1%	144 MB	4.5 GB	144 MB	4.5 GB	21.8 MB	66.3 KB	4757	43	0	48 KB	13	22	/home/marthasudermann/pathogensurveillance/work/df/3a1b32b6a76196004fb3a5bd1ddee3	-	-
126	d8/b8bbcb	3626798	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_007556835_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.333	2025-06-04 07:15:46.388	2025-06-04 07:15:50.656	4.3s	4s	-	152.0%	0.0%	63.8 MB	4.4 GB	63.8 MB	4.4 GB	61.5 MB	179.6 KB	6411	37	10.5 MB	184 KB	613	71	/home/marthasudermann/pathogensurveillance/work/d8/b8bbcbfa219a0da6c18c9869984e5b	-	-
143	f8/d9a7ee	3626777	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_039523555_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.324	2025-06-04 07:15:46.387	2025-06-04 07:15:50.897	4.6s	3s	-	158.2%	0.1%	77.1 MB	4.4 GB	77.1 MB	4.4 GB	61.3 MB	161.7 KB	6399	37	4 MB	168 KB	603	63	/home/marthasudermann/pathogensurveillance/work/f8/d9a7ee2f591b926ad7ec6a0bedcc11	-	-
150	8e/dcd42d	3626944	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_902859725_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.384	2025-06-04 07:15:46.390	2025-06-04 07:15:51.148	4.8s	3s	-	183.8%	0.1%	107.8 MB	4.4 GB	107.9 MB	4.4 GB	62.1 MB	300.1 KB	6484	37	0	304 KB	7	94	/home/marthasudermann/pathogensurveillance/work/8e/dcd42d8cf2a4367a9f398b5e997790	-	-
131	5c/882c21	3627163	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_034424645_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.423	2025-06-04 07:15:46.545	2025-06-04 07:15:52.174	5.8s	3s	-	150.8%	0.1%	108 MB	4.4 GB	109.3 MB	4.4 GB	61.5 MB	191.8 KB	6417	37	0	196 KB	7	102	/home/marthasudermann/pathogensurveillance/work/5c/882c21759e84e0542948d074c61510	-	-
132	46/fad53b	3627191	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003860525_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.428	2025-06-04 07:15:46.546	2025-06-04 07:15:52.414	6s	3s	-	175.3%	0.1%	107.7 MB	4.4 GB	108.7 MB	4.4 GB	61.4 MB	166.2 KB	6403	37	0	172 KB	7	115	/home/marthasudermann/pathogensurveillance/work/46/fad53b1015cf3ff6abab2122a33614	-	-
134	84/ed1b01	3627053	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_965137335_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.400	2025-06-04 07:15:46.489	2025-06-04 07:15:52.880	6.5s	3s	-	148.4%	0.1%	106.1 MB	4.4 GB	108.8 MB	4.4 GB	61.3 MB	153.3 KB	6396	37	0	160 KB	7	176	/home/marthasudermann/pathogensurveillance/work/84/ed1b01a312f2d8c487483b80c5c1b1	-	-
147	a1/2704c1	3626997	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_016598555_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.392	2025-06-04 07:15:46.488	2025-06-04 07:15:53.041	6.6s	3s	-	150.2%	0.1%	98.6 MB	4.4 GB	101.5 MB	4.4 GB	61.6 MB	200.3 KB	6430	37	0	204 KB	7	107	/home/marthasudermann/pathogensurveillance/work/a1/2704c1b0622dcfcde78867279b7a21	-	-
141	6b/f39583	3627031	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_009833965_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.397	2025-06-04 07:15:46.489	2025-06-04 07:15:53.257	6.9s	3s	-	146.0%	0.1%	106.7 MB	4.4 GB	108.8 MB	4.4 GB	61.1 MB	116.3 KB	6374	37	0	120 KB	10	100	/home/marthasudermann/pathogensurveillance/work/6b/f39583016af872bde7e25e44b1eebc	-	-
121	73/3ae1c8	3626921	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_965282815_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.379	2025-06-04 07:15:46.389	2025-06-04 07:15:53.357	7s	5s	-	194.0%	0.2%	284.1 MB	6.6 GB	284.1 MB	6.7 GB	76.3 MB	2.4 MB	7962	37	256 KB	2.4 MB	147	87	/home/marthasudermann/pathogensurveillance/work/73/3ae1c85a938cb4385086032c4a14d9	-	-
123	66/a19b15	3626845	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_016735795_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.347	2025-06-04 07:15:46.388	2025-06-04 07:15:53.547	7.2s	6s	-	209.4%	0.3%	329 MB	6.6 GB	329 MB	6.6 GB	85.2 MB	3.8 MB	8828	37	5.5 MB	3.8 MB	556	188	/home/marthasudermann/pathogensurveillance/work/66/a19b1501c867a9c5a0b33b5f4c8e57	-	-
119	a7/06db60	3627078	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_900883565_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.403	2025-06-04 07:15:46.490	2025-06-04 07:15:54.867	8.5s	6s	-	203.6%	0.1%	135.4 MB	6.5 GB	143 MB	6.5 GB	84.6 MB	3.8 MB	8762	37	0	3.8 MB	952	233	/home/marthasudermann/pathogensurveillance/work/a7/06db60dc38dd8b336ca0918cff7562	-	-
136	56/9b6fb7	3632610	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_902859645_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:50.662	2025-06-04 07:15:50.756	2025-06-04 07:15:55.107	4.4s	3s	-	184.9%	0.1%	106.8 MB	4.4 GB	108 MB	4.4 GB	62.3 MB	345.4 KB	6514	37	0	352 KB	8	124	/home/marthasudermann/pathogensurveillance/work/56/9b6fb721a4f4fdc747473b6de7687e	-	-
129	42/73cf5b	3626970	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_964036135_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.388	2025-06-04 07:15:46.487	2025-06-04 07:15:55.589	9.2s	8s	-	209.7%	0.4%	526.9 MB	6.7 GB	526.9 MB	6.7 GB	99.4 MB	5.9 MB	10232	37	0	5.9 MB	33	223	/home/marthasudermann/pathogensurveillance/work/42/73cf5b0bfb1715a4a4e8799cca1bd0	-	-
133	70/e97073	3627151	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_964198105_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.418	2025-06-04 07:15:46.490	2025-06-04 07:15:55.830	9.4s	7s	-	205.4%	0.3%	440.8 MB	6.7 GB	440.8 MB	6.7 GB	91.1 MB	4.4 MB	9635	37	0	4.4 MB	35	151	/home/marthasudermann/pathogensurveillance/work/70/e97073ec3a5a34c54b52d2a717c6ae	-	-
138	63/30a90a	3626905	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963572235_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:46.373	2025-06-04 07:15:46.389	2025-06-04 07:15:56.425	10.1s	7s	-	213.5%	0.4%	530.3 MB	6.8 GB	530.5 MB	6.8 GB	107.2 MB	5.2 MB	11018	37	0	5.2 MB	30	243	/home/marthasudermann/pathogensurveillance/work/63/30a90a1a9eb3141c4ef5d9cc031be4	-	-
124	3f/af3636	3635057	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000301075_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:52.417	2025-06-04 07:15:52.515	2025-06-04 07:15:57.395	5s	3s	-	172.3%	0.1%	108.2 MB	4.4 GB	108.4 MB	4.4 GB	61.1 MB	116.6 KB	6374	37	0	120 KB	7	187	/home/marthasudermann/pathogensurveillance/work/3f/af3636665992fdf8af969f062c9c52	-	-
135	84/546bfa	3635901	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001021975_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:53.262	2025-06-04 07:15:53.357	2025-06-04 07:15:58.031	4.8s	3s	-	175.1%	0.1%	106.9 MB	4.4 GB	108.6 MB	4.4 GB	61.7 MB	236.2 KB	6445	37	0	240 KB	7	84	/home/marthasudermann/pathogensurveillance/work/84/546bfa3ee3a69e3a97b2f9239d6c94	-	-
137	cd/c2cbf2	3636179	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000265465_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:53.551	2025-06-04 07:15:53.647	2025-06-04 07:15:58.712	5.2s	3s	-	163.2%	0.1%	108.5 MB	4.4 GB	109.2 MB	4.4 GB	61.2 MB	119.2 KB	6377	37	0	124 KB	7	66	/home/marthasudermann/pathogensurveillance/work/cd/c2cbf2bd6863dd2043a55c1bc74b24	-	-
146	39/6af2be	3635989	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003096595_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:53.360	2025-06-04 07:15:53.457	2025-06-04 07:15:59.140	5.8s	3s	-	170.5%	0.1%	108.1 MB	4.4 GB	109.1 MB	4.4 GB	61.6 MB	215.9 KB	6433	37	0	220 KB	7	106	/home/marthasudermann/pathogensurveillance/work/39/6af2befcae562d91d500d963b156e0	-	-
144	47/c2034b	3638356	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_004216755_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:54.884	2025-06-04 07:15:54.967	2025-06-04 07:15:59.480	4.6s	3s	-	169.1%	0.1%	108.3 MB	4.4 GB	109.3 MB	4.4 GB	61.6 MB	199.6 KB	6425	37	0	204 KB	7	127	/home/marthasudermann/pathogensurveillance/work/47/c2034bb5caa3c8c090569a6b68a476	-	-
145	ee/ccd03d	3632963	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963932285_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:50.900	2025-06-04 07:15:50.998	2025-06-04 07:15:59.664	8.8s	7s	-	199.4%	0.4%	507.2 MB	6.8 GB	507.2 MB	6.8 GB	91.7 MB	4.3 MB	9729	37	0	4.4 MB	37	217	/home/marthasudermann/pathogensurveillance/work/ee/ccd03d04a80c1a33069f7e3c27b0b2	-	-
142	f9/bcd62b	3634802	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963572205_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:52.177	2025-06-04 07:15:52.275	2025-06-04 07:16:00.226	8s	6s	-	199.5%	0.2%	305 MB	6.6 GB	305 MB	6.6 GB	82.3 MB	3.3 MB	8592	37	0	3.3 MB	28	171	/home/marthasudermann/pathogensurveillance/work/f9/bcd62b235da0ca282f5911ef6ca347	-	-
122	64/901f54	3638653	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001521765_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:55.111	2025-06-04 07:15:55.207	2025-06-04 07:16:00.534	5.4s	3s	-	156.9%	0.1%	105 MB	4.4 GB	109 MB	4.4 GB	61.7 MB	221.1 KB	6437	37	0	228 KB	7	157	/home/marthasudermann/pathogensurveillance/work/64/901f54403507dfa458635513b1aaa9	-	-
149	c2/52ba15	3635747	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_030370435_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:53.044	2025-06-04 07:15:53.141	2025-06-04 07:16:00.694	7.7s	5s	-	177.2%	0.2%	232.2 MB	6.6 GB	232.2 MB	6.6 GB	76.5 MB	2.4 MB	8009	37	0	2.4 MB	16	170	/home/marthasudermann/pathogensurveillance/work/c2/52ba15598f0205ea9086d225f45ef0	-	-
140	11/fc3e37	3640610	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_002812705_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:56.434	2025-06-04 07:15:56.525	2025-06-04 07:16:00.959	4.5s	3s	-	171.5%	0.1%	108.2 MB	4.4 GB	109.1 MB	4.4 GB	62.2 MB	326.9 KB	6501	37	0	332 KB	7	83	/home/marthasudermann/pathogensurveillance/work/11/fc3e378d2372840f1b4799d2735de9	-	-
148	91/68a4a5	3639596	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_965137875_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:55.834	2025-06-04 07:15:55.931	2025-06-04 07:16:01.053	5.2s	3s	-	168.1%	0.1%	105 MB	4.4 GB	108.8 MB	4.4 GB	61.6 MB	209.3 KB	6431	37	0	216 KB	7	176	/home/marthasudermann/pathogensurveillance/work/91/68a4a5d1833aa1f03c03e8145975e7	-	-
127	b5/c47a7a	3639318	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_020985365_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:55.594	2025-06-04 07:15:55.689	2025-06-04 07:16:01.226	5.6s	3s	-	149.1%	0.1%	104.6 MB	4.4 GB	108.7 MB	4.4 GB	61.2 MB	136.7 KB	6385	37	0	140 KB	7	157	/home/marthasudermann/pathogensurveillance/work/b5/c47a7ac41a7e7ead0767413c6ce1df	-	-
120	b5/a30f1d	3633143	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_010183535_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:51.151	2025-06-04 07:15:51.249	2025-06-04 07:16:01.443	10.3s	8s	-	203.2%	0.3%	371.6 MB	6.7 GB	411.9 MB	6.7 GB	99.9 MB	5.6 MB	10354	37	0	5.6 MB	255	244	/home/marthasudermann/pathogensurveillance/work/b5/a30f1d94f98d95f1c9d6fbcdc40617	-	-
154	93/29d9bb	3644112	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900186945_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:58.723	2025-06-04 07:15:58.813	2025-06-04 07:16:03.511	4.8s	3s	-	193.3%	0.1%	107.8 MB	4.4 GB	108.5 MB	4.4 GB	61.1 MB	109.9 KB	6368	37	0	116 KB	7	109	/home/marthasudermann/pathogensurveillance/work/93/29d9bb114dd6428ae877982f8e1ae7	-	-
125	f9/6fb0a8	3635531	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963966185_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:52.883	2025-06-04 07:15:52.980	2025-06-04 07:16:04.396	11.5s	9s	-	202.9%	0.1%	147.4 MB	6.5 GB	157.8 MB	6.5 GB	105.4 MB	5.3 MB	11539	37	0	5.4 MB	454	408	/home/marthasudermann/pathogensurveillance/work/f9/6fb0a853964d235f8fb27c1178998b	-	-
153	b2/be3e94	3645003	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900475375_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:59.144	2025-06-04 07:15:59.240	2025-06-04 07:16:05.216	6.1s	3s	-	172.2%	0.1%	118.1 MB	4.4 GB	120.4 MB	4.4 GB	61.5 MB	196.9 KB	6422	37	0	204 KB	8	133	/home/marthasudermann/pathogensurveillance/work/b2/be3e94d9fdb42f11b5c0a48a646de7	-	-
139	09/abdb19	3641977	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000004555_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-04 07:15:57.399	2025-06-04 07:15:57.496	2025-06-04 07:16:06.254	8.9s	7s	-	196.0%	0.3%	383.5 MB	6.7 GB	400.8 MB	6.7 GB	93.1 MB	4.7 MB	9670	37	0	4.7 MB	119	326	/home/marthasudermann/pathogensurveillance/work/09/abdb19b5884668e4309d9d45ebcd27	-	-
