task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
43	a1/14a303	3797721	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000006355_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:38.001	2025-05-22 11:07:38.007	2025-05-22 11:07:43.623	5.6s	3s	-	178.3%	0.1%	118.4 MB	6.5 GB	118.4 MB	6.5 GB	67.8 MB	1.1 MB	7059	37	0	1.1 MB	13	112	/home/marthasudermann/pathogensurveillance/work/a1/14a3036e295f9b6e9f5abe2ec7160c	-	-
52	1e/22d1e6	3797655	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000524495_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:37.991	2025-05-22 11:07:38.006	2025-05-22 11:07:43.842	5.9s	4s	-	184.9%	0.1%	131.3 MB	6.5 GB	131.3 MB	6.6 GB	68.8 MB	1.3 MB	7154	37	0	1.3 MB	369	156	/home/marthasudermann/pathogensurveillance/work/1e/22d1e63577487e52cc994107bb9f58	-	-
58	2e/95fee6	3797671	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900681995_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:37.994	2025-05-22 11:07:38.007	2025-05-22 11:07:44.016	6s	4s	-	187.4%	0.1%	118.9 MB	4.4 GB	118.9 MB	4.4 GB	66.1 MB	904.9 KB	6874	37	0	912 KB	7	105	/home/marthasudermann/pathogensurveillance/work/2e/95fee6d96373822c3b3998bb0dd9b4	-	-
47	1a/161b95	3797685	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000321355_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:37.997	2025-05-22 11:07:38.007	2025-05-22 11:07:44.613	6.6s	4s	-	185.6%	0.1%	145 MB	6.5 GB	155.6 MB	6.5 GB	68.4 MB	1.2 MB	7120	37	0	1.2 MB	377	143	/home/marthasudermann/pathogensurveillance/work/1a/161b9559f730c08f29f7262f3c1e8d	-	-
55	f4/995398	3797832	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001601855_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:38.015	2025-05-22 11:07:38.106	2025-05-22 11:07:44.962	6.9s	3s	-	177.4%	0.1%	131.6 MB	6.5 GB	155.5 MB	6.5 GB	66.1 MB	941.8 KB	6940	37	0	948 KB	325	388	/home/marthasudermann/pathogensurveillance/work/f4/995398a3e2246ba4e1f625a3789d9f	-	-
50	86/5f569c	3797745	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900002375_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:38.003	2025-05-22 11:07:38.008	2025-05-22 11:07:45.560	7.6s	4s	-	185.8%	0.1%	129.7 MB	6.5 GB	152 MB	6.5 GB	66.2 MB	915.6 KB	6885	37	0	920 KB	41	155	/home/marthasudermann/pathogensurveillance/work/86/5f569c73b5b00c8ca21a4897278e4f	-	-
49	57/12da4a	3797646	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000002415_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:37.987	2025-05-22 11:07:38.005	2025-05-22 11:07:45.860	7.9s	5s	-	199.6%	0.1%	141 MB	6.5 GB	155.8 MB	6.5 GB	68.8 MB	1.3 MB	7149	37	0	1.3 MB	738	108	/home/marthasudermann/pathogensurveillance/work/57/12da4a843915a784bbac82ca0678bf	-	-
37	75/6fb827	3797866	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_023973825_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:38.018	2025-05-22 11:07:38.107	2025-05-22 11:07:45.990	8s	4s	-	186.1%	0.1%	162 MB	6.5 GB	162 MB	6.5 GB	69.9 MB	1.5 MB	7278	37	0	1.5 MB	32	129	/home/marthasudermann/pathogensurveillance/work/75/6fb8274c415e72d280638ab6ec2ba7	-	-
42	c6/94bdda	3797804	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000956335_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:38.012	2025-05-22 11:07:38.106	2025-05-22 11:07:46.107	8.1s	4s	-	186.3%	0.1%	121.5 MB	6.5 GB	121.5 MB	6.5 GB	67.7 MB	1.1 MB	7107	37	0	1.1 MB	95	135	/home/marthasudermann/pathogensurveillance/work/c6/94bddaf6cd6a430b479fac80960c6d	-	-
53	a4/1b096e	3797934	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_002157705_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:38.024	2025-05-22 11:07:38.107	2025-05-22 11:07:46.167	8.1s	4s	-	190.8%	0.1%	151.1 MB	6.5 GB	160.1 MB	6.5 GB	70.5 MB	1.6 MB	7329	37	0	1.6 MB	41	112	/home/marthasudermann/pathogensurveillance/work/a4/1b096edcdb644a40c6da97951b0a0d	-	-
51	62/e3abbe	3797796	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900002385_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:38.006	2025-05-22 11:07:38.105	2025-05-22 11:07:46.229	8.2s	4s	-	190.6%	0.1%	152 MB	6.5 GB	154.8 MB	6.6 GB	67.3 MB	1 MB	7019	37	0	1 MB	36	105	/home/marthasudermann/pathogensurveillance/work/62/e3abbe5b3fc9fd26c518525e02277b	-	-
40	c1/fb2873	3797894	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001602025_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:38.021	2025-05-22 11:07:38.107	2025-05-22 11:07:46.290	8.3s	3s	-	193.4%	0.1%	132 MB	6.5 GB	142.1 MB	6.5 GB	66.2 MB	949.2 KB	6936	37	0	956 KB	32	103	/home/marthasudermann/pathogensurveillance/work/c1/fb28737e83bbf69faefa84fa58e107	-	-
60	a4/9aac9e	3797996	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_900002335_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:38.033	2025-05-22 11:07:38.108	2025-05-22 11:07:46.438	8.4s	3s	-	175.7%	0.1%	143.5 MB	6.5 GB	143.5 MB	6.5 GB	66.3 MB	941.6 KB	6892	37	0	948 KB	30	129	/home/marthasudermann/pathogensurveillance/work/a4/9aac9ea9426c5940ccf3780afbe015	-	-
56	06/6af625	3797968	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900005855_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:38.030	2025-05-22 11:07:38.107	2025-05-22 11:07:46.605	8.6s	4s	-	168.3%	0.1%	136.9 MB	6.5 GB	146.1 MB	6.5 GB	67.4 MB	1.1 MB	7078	37	0	1.1 MB	103	143	/home/marthasudermann/pathogensurveillance/work/06/6af625e68b1eb7a0a7b21b586b5bff	-	-
46	7d/627c47	3798017	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001680005_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:38.036	2025-05-22 11:07:38.108	2025-05-22 11:07:46.770	8.7s	4s	-	181.0%	0.1%	141 MB	6.5 GB	151.6 MB	6.5 GB	69.1 MB	1.3 MB	7162	37	0	1.3 MB	32	193	/home/marthasudermann/pathogensurveillance/work/7d/627c4779e46f6d5e5d01e094ec372d	-	-
62	90/686f28	3805297	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_902459845_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:43.638	2025-05-22 11:07:43.723	2025-05-22 11:07:50.938	7.3s	3s	-	240.4%	0.1%	117 MB	6.5 GB	119.6 MB	6.5 GB	66.3 MB	931.6 KB	6932	37	0	936 KB	32	87	/home/marthasudermann/pathogensurveillance/work/90/686f28263391a980b24f0e2172d5a2	-	-
39	34/67e7f4	3805739	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_965178745_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:43.848	2025-05-22 11:07:43.943	2025-05-22 11:07:51.478	7.6s	3s	-	207.6%	0.1%	115 MB	4.4 GB	115 MB	4.4 GB	67.3 MB	1.1 MB	6987	37	0	1.1 MB	7	120	/home/marthasudermann/pathogensurveillance/work/34/67e7f42a171fc2f41fe6247ac16d78	-	-
44	6a/0afc0b	3806835	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900005765_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:44.617	2025-05-22 11:07:44.714	2025-05-22 11:07:51.597	7s	4s	-	194.6%	0.1%	142.2 MB	6.5 GB	144.6 MB	6.5 GB	67.1 MB	1.1 MB	7005	37	0	1.1 MB	556	150	/home/marthasudermann/pathogensurveillance/work/6a/0afc0bfdac33227ec478c90ac7bec1	-	-
59	7d/f3fea9	3806147	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000002765_6	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:44.026	2025-05-22 11:07:44.117	2025-05-22 11:07:51.767	7.7s	4s	-	184.0%	0.1%	116.1 MB	4.4 GB	116.1 MB	4.4 GB	67.1 MB	1 MB	7025	37	0	1 MB	7	62	/home/marthasudermann/pathogensurveillance/work/7d/f3fea9917485ff5234b86941cd6bdf	-	-
41	2b/6e19df	3807756	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900090045_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:45.562	2025-05-22 11:07:45.660	2025-05-22 11:07:52.126	6.6s	4s	-	211.0%	0.1%	149.3 MB	6.5 GB	159.8 MB	6.5 GB	70.5 MB	1.5 MB	7347	37	0	1.5 MB	39	87	/home/marthasudermann/pathogensurveillance/work/2b/6e19df532853c762a8e45b2eba6c96	-	-
61	af/fc0096	3807563	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_900090025_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:07:44.966	2025-05-22 11:07:45.063	2025-05-22 11:07:52.237	7.3s	3s	-	214.4%	0.1%	143.5 MB	6.5 GB	150.2 MB	6.5 GB	70.7 MB	1.6 MB	7345	37	0	1.6 MB	235	88	/home/marthasudermann/pathogensurveillance/work/af/fc0096b07071f832e5cdcbeb06e0a6	-	-
57	8f/b55588	3808190	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FASTP	Plas3	COMPLETED	0	-	quay.io/biocontainers/fastp:0.23.4--h5f740d0_0	4	1d	-	12 GB	1	2025-05-22 11:07:46.440	2025-05-22 11:07:46.538	2025-05-22 11:08:02.617	16.2s	12s	-	338.2%	1.9%	2.3 GB	2.7 GB	2.3 GB	2.7 GB	431.6 MB	376.8 MB	311	1534	0	376.8 MB	13	143	/home/marthasudermann/pathogensurveillance/work/8f/b55588ee70e0cee52bda6770bf529e	-	-
48	70/893485	3807923	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FASTP	Plas2	COMPLETED	0	-	quay.io/biocontainers/fastp:0.23.4--h5f740d0_0	4	1d	-	12 GB	1	2025-05-22 11:07:45.867	2025-05-22 11:07:45.961	2025-05-22 11:08:04.391	18.5s	15s	-	334.4%	1.7%	2.1 GB	2.4 GB	2.1 GB	2.5 GB	448.1 MB	400.3 MB	316	1622	0	400.3 MB	16	49	/home/marthasudermann/pathogensurveillance/work/70/893485064abb41b446fa6906375f1f	-	-
54	ec/850c56	3808075	NFCORE_PATHOGENSURVEILLANCE:INITIAL_QC_CHECKS:FASTQC	Plas3	COMPLETED	0	-	quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0	2	12h	-	8 GB	1	2025-05-22 11:07:46.170	2025-05-22 11:07:46.230	2025-05-22 11:08:04.815	18.6s	15s	-	200.6%	0.7%	885.2 MB	3.8 GB	885.2 MB	3.8 GB	383.6 MB	4.7 MB	771604	15864	8.7 MB	5 MB	4	1	/home/marthasudermann/pathogensurveillance/work/ec/850c56bd0f21db99332a387a30793b	-	-
45	1d/914d6b	3808127	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FASTP	Plas1	COMPLETED	0	-	quay.io/biocontainers/fastp:0.23.4--h5f740d0_0	4	1d	-	12 GB	1	2025-05-22 11:07:46.293	2025-05-22 11:07:46.390	2025-05-22 11:08:04.975	18.7s	15s	-	309.7%	1.6%	2 GB	2.4 GB	2 GB	2.4 GB	440.1 MB	385.8 MB	315	1542	0	385.8 MB	13	41	/home/marthasudermann/pathogensurveillance/work/1d/914d6b629cae7ce53ae1bc15f46f2f	-	-
36	65/77fc55	3808029	NFCORE_PATHOGENSURVEILLANCE:INITIAL_QC_CHECKS:FASTQC	Plas1	COMPLETED	0	-	quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0	2	12h	-	8 GB	1	2025-05-22 11:07:46.110	2025-05-22 11:07:46.168	2025-05-22 11:08:05.473	19.4s	17s	-	190.5%	0.8%	979.6 MB	3.9 GB	979.6 MB	3.9 GB	391.9 MB	4.8 MB	788789	15933	1008 KB	5.1 MB	4	3	/home/marthasudermann/pathogensurveillance/work/65/77fc55207abb78803fad2b6fe12faa	-	-
38	13/d98327	3807976	NFCORE_PATHOGENSURVEILLANCE:INITIAL_QC_CHECKS:FASTQC	Plas2	COMPLETED	0	-	quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0	2	12h	-	8 GB	1	2025-05-22 11:07:45.993	2025-05-22 11:07:46.091	2025-05-22 11:08:05.666	19.7s	17s	-	193.7%	0.7%	928.9 MB	3.9 GB	928.9 MB	3.9 GB	403.8 MB	4.7 MB	813404	15869	3.4 MB	5.1 MB	31	5	/home/marthasudermann/pathogensurveillance/work/13/d98327b5d8e3debbe8e6df5aaa80ed	-	-
63	3f/451894	3819373	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:SPADES	Plas3	COMPLETED	0	-	quay.io/biocontainers/spades:4.0.0--h5fb382e_1	8	1d	-	30 GB	1	2025-05-22 11:08:02.637	2025-05-22 11:08:02.718	2025-05-22 11:37:23.720	29m 21s	29m 20s	-	661.4%	4.6%	5.8 GB	7.3 GB	6 GB	7.3 GB	10.3 GB	24 GB	950871	345710	212 KB	24.6 GB	1863	6006	/home/marthasudermann/pathogensurveillance/work/3f/4518940e3970268059d590e573cd7b	-	-
66	6c/c2e303	4014592	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FILTER_ASSEMBLY	Plas3	COMPLETED	0	-	quay.io/biocontainers/biopython:1.78	1	4h	-	6 GB	1	2025-05-22 11:37:23.735	2025-05-22 11:37:23.821	2025-05-22 11:37:26.491	2.8s	1s	-	235.2%	0.0%	3.8 MB	15.7 MB	3.8 MB	15.7 MB	42.6 MB	57.2 MB	5011	10548	0	56.8 MB	2	1	/home/marthasudermann/pathogensurveillance/work/6c/c2e303a61d25a39ba5023cc70a3869	-	-
67	6f/d10aa9	4015195	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:QUAST	Plas3	COMPLETED	0	-	community.wave.seqera.io/library/quast:5.3.0--755a216045b6dbdd	4	1d	-	8 GB	1	2025-05-22 11:37:26.503	2025-05-22 11:37:26.592	2025-05-22 11:37:31.652	5.1s	3.4s	-	123.5%	0.1%	147.5 MB	4.6 GB	358.6 MB	4.8 GB	271.4 MB	32.2 MB	47216	3729	0	32.3 MB	20	78	/home/marthasudermann/pathogensurveillance/work/6f/d10aa922c8c80287748de191297842	-	-
69	e2/926d3e	4015189	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	Plas3	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:37:26.500	2025-05-22 11:37:26.591	2025-05-22 11:37:31.853	5.4s	4s	-	251.3%	0.1%	116.8 MB	6.5 GB	116.8 MB	6.5 GB	88.3 MB	1.4 MB	9871	37	0	1.4 MB	409	55	/home/marthasudermann/pathogensurveillance/work/e2/926d3e8c21cbeed5d16fb00c0c884e	-	-
68	dc/dfa71f	4015208	NFCORE_PATHOGENSURVEILLANCE:BUSCO_PHYLOGENY:BUSCO_BUSCO	Plas3	COMPLETED	0	-	community.wave.seqera.io/library/busco_sepp:f2dbc18a2f7a5b64	6	5d	-	15 GB	1	2025-05-22 11:37:26.507	2025-05-22 11:37:26.593	2025-05-22 11:43:36.486	6m 10s	6m 8s	-	574.9%	2.3%	2.6 GB	34.5 GB	2.6 GB	34.5 GB	1.8 GB	3.9 GB	152957	202338	4 KB	3.8 GB	711	702	/home/marthasudermann/pathogensurveillance/work/dc/dfa71f528b1c7f77479aa602c02722	-	-
65	c4/e5d21b	3820471	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:SPADES	Plas1	COMPLETED	0	-	quay.io/biocontainers/spades:4.0.0--h5fb382e_1	8	1d	-	30 GB	1	2025-05-22 11:08:04.990	2025-05-22 11:08:05.076	2025-05-22 11:53:51.552	45m 47s	45m 46s	-	645.2%	4.6%	5.8 GB	7.4 GB	5.8 GB	7.4 GB	10.4 GB	22.7 GB	986715	344040	0	23.2 GB	1706	15566	/home/marthasudermann/pathogensurveillance/work/c4/e5d21b1c628356c742f4e540632b70	-	-
70	6e/c703d1	4147738	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FILTER_ASSEMBLY	Plas1	COMPLETED	0	-	quay.io/biocontainers/biopython:1.78	1	4h	-	6 GB	1	2025-05-22 11:53:51.563	2025-05-22 11:53:51.652	2025-05-22 11:53:53.774	2.2s	1s	-	380.3%	0.0%	4 MB	15.7 MB	4 MB	15.7 MB	42.1 MB	56.8 MB	4954	7945	0	56.6 MB	1	3	/home/marthasudermann/pathogensurveillance/work/6e/c703d1ea354675a3a60c00fabe95ec	-	-
72	51/7472e1	4148283	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	Plas1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-22 11:53:53.781	2025-05-22 11:53:53.874	2025-05-22 11:53:58.722	4.9s	2s	-	314.2%	0.1%	115.7 MB	6.5 GB	115.7 MB	6.5 GB	88.4 MB	1.4 MB	9889	37	0	1.4 MB	25	30	/home/marthasudermann/pathogensurveillance/work/51/7472e1164a296f65299f84dec2616a	-	-
71	76/446f58	4148295	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:QUAST	Plas1	COMPLETED	0	-	community.wave.seqera.io/library/quast:5.3.0--755a216045b6dbdd	4	1d	-	8 GB	1	2025-05-22 11:53:53.785	2025-05-22 11:53:53.875	2025-05-22 11:53:58.826	5s	2.6s	-	142.0%	0.2%	323 MB	4.8 GB	344.8 MB	4.8 GB	271.5 MB	32.3 MB	47144	3752	4 KB	32.5 MB	41	53	/home/marthasudermann/pathogensurveillance/work/76/446f58d04473f64f08cd9062ff145b	-	-
