task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
117	f3/fb88cd	3737318	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_014635905_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.788	2025-05-20 15:08:03.868	2025-05-20 15:08:08.140	4.4s	3s	-	199.2%	0.1%	117.9 MB	6.5 GB	117.9 MB	6.7 GB	61.1 MB	118.4 KB	6373	37	0	124 KB	11	72	/home/marthasudermann/pathogensurveillance/work/f3/fb88cd8c8b5bcb3de169581c6e05a1	-	-
142	34/9d6de3	3737346	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001434695_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.791	2025-05-20 15:08:03.869	2025-05-20 15:08:08.542	4.8s	2s	-	187.3%	0.1%	115.6 MB	6.5 GB	115.6 MB	6.5 GB	61 MB	82.3 KB	6351	37	0	88 KB	27	200	/home/marthasudermann/pathogensurveillance/work/34/9d6de3001240b2113340d988b99de2	-	-
105	57/2e8107	3737226	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000236455_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.773	2025-05-20 15:08:03.868	2025-05-20 15:08:08.784	5s	3s	-	157.3%	0.1%	111.5 MB	4.4 GB	111.5 MB	4.4 GB	61.1 MB	99.4 KB	6367	37	0	104 KB	7	76	/home/marthasudermann/pathogensurveillance/work/57/2e8107bcc44564d5f8d1da2ac8fe61	-	-
115	96/fe9a99	3737055	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003391135_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.730	2025-05-20 15:08:03.769	2025-05-20 15:08:08.976	5.2s	3s	-	199.1%	0.1%	108.5 MB	4.4 GB	108.5 MB	4.4 GB	62.8 MB	435.3 KB	6574	37	0	440 KB	7	177	/home/marthasudermann/pathogensurveillance/work/96/fe9a9998a70b552c8c4b8bc59d3c79	-	-
113	cb/3e36aa	3737292	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_039542225_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.784	2025-05-20 15:08:03.868	2025-05-20 15:08:09.405	5.6s	3s	-	177.9%	0.1%	109 MB	4.4 GB	109 MB	4.4 GB	63 MB	483.7 KB	6596	37	0	488 KB	7	153	/home/marthasudermann/pathogensurveillance/work/cb/3e36aa025efdeec2db9ab7025523d0	-	-
119	b8/de715e	3737368	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_014058425_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.795	2025-05-20 15:08:03.869	2025-05-20 15:08:09.888	6.1s	3s	-	166.8%	0.1%	107.7 MB	4.4 GB	108.6 MB	4.4 GB	61.2 MB	125.8 KB	6379	37	0	132 KB	7	108	/home/marthasudermann/pathogensurveillance/work/b8/de715e79b90c206f41866eccc6c53f	-	-
125	43/414e13	3737263	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_014145585_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.779	2025-05-20 15:08:03.868	2025-05-20 15:08:10.215	6.4s	2s	-	175.2%	0.1%	107.5 MB	4.4 GB	108.6 MB	4.4 GB	61 MB	96.6 KB	6361	37	0	100 KB	7	130	/home/marthasudermann/pathogensurveillance/work/43/414e139a84b0aac0966a9e096e66ac	-	-
112	85/434a4a	3737192	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_013407765_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.767	2025-05-20 15:08:03.866	2025-05-20 15:08:10.263	6.5s	4s	-	177.6%	0.1%	107.4 MB	4.4 GB	108.4 MB	4.4 GB	62.2 MB	337.7 KB	6508	37	0	344 KB	7	125	/home/marthasudermann/pathogensurveillance/work/85/434a4a6d3adb654f8ff24a8cf93843	-	-
102	e0/19de70	3737093	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001435915_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.745	2025-05-20 15:08:03.769	2025-05-20 15:08:10.616	6.9s	3s	-	179.9%	0.1%	108.7 MB	4.4 GB	108.8 MB	4.4 GB	61 MB	92.3 KB	6358	37	0	96 KB	7	279	/home/marthasudermann/pathogensurveillance/work/e0/19de707f7d19d78b7e9c58c1a2c162	-	-
132	77/44ccf9	3737134	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000160875_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.757	2025-05-20 15:08:03.770	2025-05-20 15:08:10.801	7s	3s	-	167.2%	0.1%	108.2 MB	4.4 GB	108.4 MB	4.4 GB	60.9 MB	65.8 KB	6341	37	0	72 KB	7	145	/home/marthasudermann/pathogensurveillance/work/77/44ccf95a9f7fb93b057a9409eec141	-	-
121	44/72a71f	3736956	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003173695_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.709	2025-05-20 15:08:03.767	2025-05-20 15:08:10.935	7.2s	3s	-	177.7%	0.1%	107.1 MB	4.4 GB	109 MB	4.4 GB	61 MB	96.4 KB	6359	37	0	100 KB	7	71	/home/marthasudermann/pathogensurveillance/work/44/72a71f9208b4f65026ec8b910048c0	-	-
114	d7/a9c503	3736947	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001434365_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.701	2025-05-20 15:08:03.766	2025-05-20 15:08:11.039	7.3s	2s	-	175.9%	0.1%	107.3 MB	4.4 GB	108.5 MB	4.4 GB	61 MB	93.5 KB	6359	37	0	100 KB	7	99	/home/marthasudermann/pathogensurveillance/work/d7/a9c503a158283c19261c0ba41b6862	-	-
103	96/8e1550	3737108	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_023498005_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.750	2025-05-20 15:08:03.770	2025-05-20 15:08:11.199	7.4s	2s	-	180.3%	0.1%	107.4 MB	4.4 GB	108.4 MB	4.4 GB	63.1 MB	496.3 KB	6608	37	0	500 KB	7	123	/home/marthasudermann/pathogensurveillance/work/96/8e15508d6d034e903512da4fa4a9ec	-	-
133	29/233a24	3736993	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_014838745_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.717	2025-05-20 15:08:03.768	2025-05-20 15:08:11.261	7.5s	2s	-	182.8%	0.1%	105 MB	4.4 GB	108 MB	4.4 GB	61 MB	97.9 KB	6361	37	0	104 KB	7	104	/home/marthasudermann/pathogensurveillance/work/29/233a245f2447a69cd983ed091a7d99	-	-
108	13/904122	3737162	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003641165_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:03.762	2025-05-20 15:08:03.771	2025-05-20 15:08:11.376	7.6s	3s	-	191.3%	0.1%	97.9 MB	4.4 GB	97.9 MB	4.4 GB	61.4 MB	160.4 KB	6406	37	0	164 KB	7	137	/home/marthasudermann/pathogensurveillance/work/13/904122d115aeb2f44147a38f495d7b	-	-
120	e1/5c3e77	3743306	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003584685_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:08.145	2025-05-20 15:08:08.240	2025-05-20 15:08:13.608	5.5s	2s	-	260.2%	0.1%	119.3 MB	6.5 GB	128.7 MB	6.6 GB	61 MB	98.3 KB	6362	37	0	104 KB	19	46	/home/marthasudermann/pathogensurveillance/work/e1/5c3e7785eb6ffb3648821c052f73b4	-	-
106	c3/2a0e2d	3744078	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000732905_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:08.547	2025-05-20 15:08:08.642	2025-05-20 15:08:14.451	5.9s	2s	-	202.7%	0.1%	119 MB	6.5 GB	121.6 MB	6.6 GB	60.9 MB	68.7 KB	6344	37	0	72 KB	17	53	/home/marthasudermann/pathogensurveillance/work/c3/2a0e2d87fcc683b9ccd0ddb593ecef	-	-
122	d0/e60111	3744342	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_963243745_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:08.792	2025-05-20 15:08:08.884	2025-05-20 15:08:15.298	6.5s	2s	-	202.4%	0.1%	112.4 MB	4.4 GB	112.4 MB	4.4 GB	61.3 MB	137.4 KB	6388	37	0	144 KB	7	117	/home/marthasudermann/pathogensurveillance/work/d0/e60111e971d9039804ca94cec35a9c	-	-
126	b1/0ee3fe	3744678	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001888925_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:08.988	2025-05-20 15:08:09.076	2025-05-20 15:08:15.682	6.7s	2s	-	197.0%	0.1%	111.4 MB	4.4 GB	111.4 MB	4.4 GB	61 MB	90.3 KB	6360	37	0	96 KB	7	77	/home/marthasudermann/pathogensurveillance/work/b1/0ee3fe1bc48d92fcde94699fa0767e	-	-
110	b4/8ebb2b	3745963	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000785105_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:09.891	2025-05-20 15:08:09.988	2025-05-20 15:08:15.897	6s	3s	-	193.3%	0.1%	109.1 MB	4.4 GB	109.1 MB	4.4 GB	61.1 MB	107.9 KB	6367	37	0	112 KB	8	80	/home/marthasudermann/pathogensurveillance/work/b4/8ebb2be3797bab45da4896813b165b	-	-
127	b4/0d6f50	3746186	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001434465_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:10.218	2025-05-20 15:08:10.263	2025-05-20 15:08:16.130	5.9s	3s	-	155.0%	0.1%	110.9 MB	4.4 GB	110.9 MB	4.4 GB	61.1 MB	105.7 KB	6365	37	0	112 KB	7	304	/home/marthasudermann/pathogensurveillance/work/b4/0d6f50bfd355fe5f1117e75b94fa5e	-	-
123	16/a9cb29	3746365	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001435245_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:10.618	2025-05-20 15:08:10.716	2025-05-20 15:08:16.433	5.8s	3s	-	188.7%	0.1%	109.9 MB	4.4 GB	109.9 MB	4.4 GB	61 MB	83.1 KB	6351	37	0	88 KB	7	217	/home/marthasudermann/pathogensurveillance/work/16/a9cb2986e843103f71883711d9c898	-	-
124	c8/7c10f5	3745695	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003967355_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:09.409	2025-05-20 15:08:09.505	2025-05-20 15:08:16.676	7.3s	3s	-	159.6%	0.1%	108.9 MB	4.4 GB	108.9 MB	4.4 GB	63.6 MB	602.6 KB	6676	37	0	608 KB	7	94	/home/marthasudermann/pathogensurveillance/work/c8/7c10f54bb8d647295babab1c9c5a49	-	-
111	23/2ceab1	3746221	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_040649515_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:10.265	2025-05-20 15:08:10.363	2025-05-20 15:08:16.834	6.6s	3s	-	168.8%	0.1%	110.3 MB	4.4 GB	110.3 MB	4.4 GB	63.1 MB	486.9 KB	6601	37	0	492 KB	7	236	/home/marthasudermann/pathogensurveillance/work/23/2ceab127f21b3694ae989ef6c5df87	-	-
118	10/55f377	3746523	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000159215_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:10.803	2025-05-20 15:08:10.901	2025-05-20 15:08:16.956	6.2s	3s	-	166.0%	0.1%	106.9 MB	4.4 GB	108.9 MB	4.4 GB	61 MB	90.9 KB	6360	37	0	96 KB	8	114	/home/marthasudermann/pathogensurveillance/work/10/55f3772ed231b59e34e5a87a91c08a	-	-
116	fe/62f633	3746608	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000497405_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:10.938	2025-05-20 15:08:11.035	2025-05-20 15:08:17.245	6.3s	3s	-	155.7%	0.1%	106.7 MB	4.4 GB	107.3 MB	4.4 GB	62 MB	285.5 KB	6487	37	0	292 KB	7	336	/home/marthasudermann/pathogensurveillance/work/fe/62f633b41ee49e8d106a1ecc7259a8	-	-
104	aa/45faa1	3746657	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_043386705_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:11.042	2025-05-20 15:08:11.139	2025-05-20 15:08:17.773	6.7s	3s	-	169.8%	0.1%	106 MB	4.4 GB	108.9 MB	4.4 GB	61.1 MB	117.5 KB	6375	37	0	124 KB	7	194	/home/marthasudermann/pathogensurveillance/work/aa/45faa1e266191db942e1fd7ef23d77	-	-
107	ef/55388a	3746747	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_014145615_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:11.264	2025-05-20 15:08:11.362	2025-05-20 15:08:17.933	6.7s	3s	-	195.5%	0.1%	106.6 MB	4.4 GB	108.2 MB	4.4 GB	61.1 MB	104.8 KB	6367	37	0	108 KB	7	217	/home/marthasudermann/pathogensurveillance/work/ef/55388a037ac56a7d3262e0039330ab	-	-
130	5f/98c1ef	3746708	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_002706375_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:11.201	2025-05-20 15:08:11.262	2025-05-20 15:08:18.094	6.9s	3s	-	173.9%	0.1%	106.2 MB	4.4 GB	108.1 MB	4.4 GB	61.1 MB	106.8 KB	6369	37	0	112 KB	7	74	/home/marthasudermann/pathogensurveillance/work/5f/98c1effe3f2f17b00b66a6f6317726	-	-
129	fc/77fc39	3746786	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000469325_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:11.380	2025-05-20 15:08:11.477	2025-05-20 15:08:18.214	6.8s	2s	-	197.0%	0.1%	106.3 MB	4.4 GB	108.1 MB	4.4 GB	61.4 MB	168 KB	6404	37	0	172 KB	7	124	/home/marthasudermann/pathogensurveillance/work/fc/77fc39f6c5dde0a29cd1c6d4c9c79c	-	-
131	fa/94e135	3749740	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_014145555_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:13.612	2025-05-20 15:08:13.710	2025-05-20 15:08:18.311	4.7s	3s	-	197.0%	0.1%	107.4 MB	4.4 GB	108.5 MB	4.4 GB	61.2 MB	120.9 KB	6379	37	0	128 KB	7	103	/home/marthasudermann/pathogensurveillance/work/fa/94e135bdd3cf937754d9720986636f	-	-
101	7f/073f53	3751427	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_030770295_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:14.459	2025-05-20 15:08:14.552	2025-05-20 15:08:18.581	4.1s	2s	-	188.9%	0.1%	115 MB	4.4 GB	115.8 MB	4.4 GB	61.4 MB	161.3 KB	6399	37	0	168 KB	8	265	/home/marthasudermann/pathogensurveillance/work/7f/073f536f7235e90023b24264495074	-	-
128	48/84590c	3753423	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_016756395_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:15.305	2025-05-20 15:08:15.398	2025-05-20 15:08:20.702	5.4s	3s	-	243.1%	0.1%	193.8 MB	6.6 GB	193.8 MB	6.6 GB	62.8 MB	447 KB	6580	37	0	452 KB	23	46	/home/marthasudermann/pathogensurveillance/work/48/84590c6c9a96301f308ada40bb3e7e	-	-
134	29/1b0ee6	3753859	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000160835_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-05-20 15:08:15.688	2025-05-20 15:08:15.782	2025-05-20 15:08:21.800	6.1s	3s	-	197.3%	0.1%	114.2 MB	6.5 GB	115.9 MB	6.5 GB	61.1 MB	117.4 KB	6373	37	0	124 KB	41	91	/home/marthasudermann/pathogensurveillance/work/29/1b0ee65d74953e23215f745a069878	-	-
109	f6/aa3279	3754365	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FASTP	Limo3	COMPLETED	0	-	quay.io/biocontainers/fastp:0.23.4--h5f740d0_0	4	1d	-	6 GB	1	2025-05-20 15:08:15.900	2025-05-20 15:08:15.997	2025-05-20 15:08:22.290	6.4s	3s	-	182.3%	1.0%	1.2 GB	1.4 GB	1.2 GB	1.4 GB	81.5 MB	33.9 MB	227	738	0	33.9 MB	10	13	/home/marthasudermann/pathogensurveillance/work/f6/aa3279f1ca3e7ebec29661b4e586b3	-	-
