task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
67	41/19fb40	4010095	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000001735_4	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.388	2025-06-08 23:50:14.484	2025-06-08 23:50:24.319	9.9s	8s	-	200.1%	0.4%	546.6 MB	6.8 GB	546.6 MB	6.8 GB	96.8 MB	5.6 MB	10016	37	0	5.6 MB	20	311	/home/marthasudermann/pathogensurveillance/work/41/19fb40b10dd8434ed3a75dd442bd5a	-	-
61	06/8e32f3	4010055	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000375325_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.385	2025-06-08 23:50:14.483	2025-06-08 23:50:24.742	10.4s	9s	-	192.8%	0.3%	389.9 MB	6.6 GB	389.9 MB	6.7 GB	100 MB	5.9 MB	10424	37	0	5.9 MB	44	366	/home/marthasudermann/pathogensurveillance/work/06/8e32f35145319f5815417b2152868b	-	-
65	3d/7ef582	4010190	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_905216605_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.398	2025-06-08 23:50:14.485	2025-06-08 23:50:27.413	13s	9s	-	188.0%	0.3%	433.7 MB	6.7 GB	463.9 MB	6.7 GB	104.6 MB	6.4 MB	10942	37	0	6.4 MB	20	312	/home/marthasudermann/pathogensurveillance/work/3d/7ef582050241f79565608cb92773b6	-	-
66	e5/9dea9f	4010019	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_050494575_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.382	2025-06-08 23:50:14.385	2025-06-08 23:50:27.857	13.5s	11s	-	206.5%	0.4%	479.8 MB	6.8 GB	480.1 MB	6.8 GB	117.5 MB	7.9 MB	12168	37	0	7.9 MB	38	305	/home/marthasudermann/pathogensurveillance/work/e5/9dea9fdf5cf890eda8a031643cf6fb	-	-
55	3b/50cfd7	4010302	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_018361395_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.411	2025-06-08 23:50:14.486	2025-06-08 23:50:28.008	13.6s	11s	-	205.1%	0.4%	565.3 MB	6.8 GB	565.3 MB	6.8 GB	118.6 MB	8.3 MB	12219	37	0	8.3 MB	29	244	/home/marthasudermann/pathogensurveillance/work/3b/50cfd7c5e409519a0cb86e24d4062c	-	-
70	2d/73ff28	4009923	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000478725_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.370	2025-06-08 23:50:14.384	2025-06-08 23:50:28.546	14.2s	13s	-	205.5%	0.3%	418.7 MB	6.5 GB	419.9 MB	6.7 GB	132.2 MB	8.9 MB	13822	37	0	8.9 MB	619	623	/home/marthasudermann/pathogensurveillance/work/2d/73ff2884e58a87bb9fefd78ca679b4	-	-
76	13/76bb99	4009916	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_040802115_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.367	2025-06-08 23:50:14.383	2025-06-08 23:50:29.335	15s	13s	-	221.8%	0.5%	584.4 MB	6.8 GB	584.4 MB	6.8 GB	137.7 MB	9.7 MB	14645	37	0	9.7 MB	16	292	/home/marthasudermann/pathogensurveillance/work/13/76bb99f6d95eda5e9a2a10e2b4c79e	-	-
63	39/735f7e	4009933	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_036630335_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.373	2025-06-08 23:50:14.384	2025-06-08 23:50:31.748	17.4s	16s	-	216.4%	0.5%	687.9 MB	7 GB	689.1 MB	7 GB	137.2 MB	10.9 MB	14789	37	0	10.9 MB	184	395	/home/marthasudermann/pathogensurveillance/work/39/735f7e56dabccc6b1178778254edb7	-	-
58	f6/7eae82	4010273	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_026122555_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.407	2025-06-08 23:50:14.485	2025-06-08 23:50:35.690	21.3s	19s	-	190.6%	0.5%	659.2 MB	6.8 GB	659.5 MB	6.8 GB	142.1 MB	9.8 MB	14751	39	0	9.8 MB	9821	857	/home/marthasudermann/pathogensurveillance/work/f6/7eae82c62546ab20df80c342f0358f	-	-
56	a1/bf5928	4019522	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963667165_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:24.326	2025-06-08 23:50:24.419	2025-06-08 23:50:39.237	14.9s	13s	-	202.1%	0.4%	558.8 MB	6.9 GB	558.8 MB	6.9 GB	125 MB	7.8 MB	13731	37	0	7.8 MB	27	211	/home/marthasudermann/pathogensurveillance/work/a1/bf5928bb11049b1e6f20140b6f15db	-	-
60	54/0335dc	4023017	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_011420285_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:27.864	2025-06-08 23:50:27.958	2025-06-08 23:50:39.762	11.9s	11s	-	198.9%	0.3%	398.7 MB	6.7 GB	399 MB	6.7 GB	111.6 MB	6.8 MB	11694	37	0	6.8 MB	161	351	/home/marthasudermann/pathogensurveillance/work/54/0335dc447613689fa8ec39770e872f	-	-
46	67/83b619	4010129	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_015832515_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.392	2025-06-08 23:50:14.484	2025-06-08 23:50:40.568	26.2s	23s	-	201.3%	0.2%	229 MB	6.6 GB	263.4 MB	6.6 GB	122.8 MB	8.1 MB	13094	43	0	8.1 MB	37193	1522	/home/marthasudermann/pathogensurveillance/work/67/83b619b6b0409468945205bac0ab8d	-	-
64	67/ab0d61	4019849	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_010577795_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:24.755	2025-06-08 23:50:24.841	2025-06-08 23:50:41.708	17s	16s	-	204.7%	0.4%	469.2 MB	6.8 GB	470.2 MB	6.8 GB	148 MB	9.8 MB	15428	37	0	9.8 MB	28	200	/home/marthasudermann/pathogensurveillance/work/67/ab0d6141e91124fb73142e632be936	-	-
68	b5/5c75f8	4009951	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_911865555_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.375	2025-06-08 23:50:14.384	2025-06-08 23:50:41.873	27.5s	26s	-	210.5%	0.6%	768.1 MB	7.1 GB	769.1 MB	7.1 GB	213.2 MB	17.3 MB	22581	37	0	17.3 MB	262	780	/home/marthasudermann/pathogensurveillance/work/b5/5c75f89526510cf293f11ad4d0a306	-	-
48	3f/a34751	4010239	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000801105_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.402	2025-06-08 23:50:14.485	2025-06-08 23:50:42.309	27.9s	25s	-	190.5%	0.5%	616 MB	7 GB	617 MB	7 GB	190.3 MB	14.3 MB	19797	37	0	14.3 MB	3064	1085	/home/marthasudermann/pathogensurveillance/work/3f/a34751ef28e4c322fbcaa16cb2ae34	-	-
69	cd/f472c8	4023369	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_046127275_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:28.551	2025-06-08 23:50:28.646	2025-06-08 23:50:45.831	17.3s	16s	-	202.8%	0.4%	539.2 MB	6.9 GB	539.2 MB	6.9 GB	141.8 MB	7.5 MB	15365	37	0	7.6 MB	20	363	/home/marthasudermann/pathogensurveillance/work/cd/f472c886315c8e8f755992e2d3df32	-	-
53	95/ca7e99	4027582	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000004255_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:35.694	2025-06-08 23:50:35.791	2025-06-08 23:50:47.986	12.3s	11s	-	192.5%	0.4%	564.3 MB	6.8 GB	564.3 MB	6.8 GB	116.4 MB	7.2 MB	12183	37	0	7.2 MB	751	488	/home/marthasudermann/pathogensurveillance/work/95/ca7e9931e967ef85e7efaa267ed2f3	-	-
59	b1/9c638c	4025494	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963556525_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:31.753	2025-06-08 23:50:31.848	2025-06-08 23:50:48.640	16.9s	16s	-	205.5%	0.5%	598.7 MB	7 GB	598.9 MB	7 GB	139 MB	8.2 MB	15859	37	0	8.2 MB	30	326	/home/marthasudermann/pathogensurveillance/work/b1/9c638c4209b63386fc456af399c622	-	-
51	33/9b72dd	4029639	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_964271285_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:39.242	2025-06-08 23:50:39.337	2025-06-08 23:50:53.312	14.1s	12s	-	201.8%	0.5%	601.4 MB	6.8 GB	601.4 MB	6.8 GB	123.1 MB	7.8 MB	13307	37	0	7.8 MB	213	390	/home/marthasudermann/pathogensurveillance/work/33/9b72dd3fd3f3ab663cc40a0e5c8dfb	-	-
50	67/519901	4022713	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_000733195_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:27.418	2025-06-08 23:50:27.512	2025-06-08 23:50:53.363	25.9s	24s	-	197.5%	0.5%	634.5 MB	6.7 GB	634.5 MB	6.7 GB	148.8 MB	11 MB	15960	41	0	11 MB	25703	1722	/home/marthasudermann/pathogensurveillance/work/67/5199017e40f2118b4f37cb02a9f02c	-	-
52	c7/fea341	4029936	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_019202805_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:39.769	2025-06-08 23:50:39.862	2025-06-08 23:50:55.676	15.9s	15s	-	208.3%	0.4%	490.3 MB	6.8 GB	542.6 MB	6.8 GB	141.6 MB	11.3 MB	14748	37	0	11.3 MB	30	422	/home/marthasudermann/pathogensurveillance/work/c7/fea341b81b81209fd8c2acc8e3f250	-	-
47	cc/fad32f	4031175	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963854855_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:41.879	2025-06-08 23:50:41.973	2025-06-08 23:50:55.997	14.1s	12s	-	201.2%	0.3%	332.2 MB	6.6 GB	332.2 MB	6.7 GB	127.3 MB	9.3 MB	13264	37	0	9.3 MB	55	539	/home/marthasudermann/pathogensurveillance/work/cc/fad32f87c1adea8ef62afaf2bf3ae0	-	-
71	2b/e2bb8a	4009974	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000633955_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.378	2025-06-08 23:50:14.385	2025-06-08 23:50:57.013	42.6s	40s	-	218.5%	0.5%	696.4 MB	6.8 GB	880 MB	7 GB	241 MB	20.4 MB	26339	43	0	20.4 MB	32454	1120	/home/marthasudermann/pathogensurveillance/work/2b/e2bb8ad9401f7102d1ce5b67162561	-	-
72	b6/983e0e	4030443	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_040955855_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:40.572	2025-06-08 23:50:40.668	2025-06-08 23:50:58.517	17.9s	16s	-	187.7%	0.1%	151.3 MB	6.5 GB	151.3 MB	6.5 GB	143.6 MB	8.8 MB	15106	37	0	8.8 MB	685	835	/home/marthasudermann/pathogensurveillance/work/b6/983e0e554e51528982d836ac0bab94	-	-
57	7c/9f5b8e	4023083	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000695525_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:28.018	2025-06-08 23:50:28.108	2025-06-08 23:50:59.992	32s	31s	-	228.5%	0.6%	713.1 MB	7.1 GB	713.1 MB	7.1 GB	178.7 MB	17.4 MB	21619	43	0	17.4 MB	19334	941	/home/marthasudermann/pathogensurveillance/work/7c/9f5b8e8056f25ab3d0fa5014111872	-	-
54	ff/7d9984	4031063	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963920545_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:41.711	2025-06-08 23:50:41.807	2025-06-08 23:51:00.050	18.3s	17s	-	211.7%	0.3%	436.4 MB	6.7 GB	436.7 MB	6.7 GB	152 MB	12.6 MB	16564	37	0	12.6 MB	32	370	/home/marthasudermann/pathogensurveillance/work/ff/7d998410818683c6880b833a1a77cd	-	-
49	e2/0cb0bd	4009993	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_900406335_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.380	2025-06-08 23:50:14.385	2025-06-08 23:51:00.773	46.4s	45s	-	214.5%	0.1%	118 MB	6.5 GB	118 MB	6.5 GB	118.6 MB	7.7 MB	12364	61	0	7.7 MB	108964	3901	/home/marthasudermann/pathogensurveillance/work/e2/0cb0bda53630ff087b36004523036d	-	-
77	18/ea37e3	4010158	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_964234985_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:14.395	2025-06-08 23:50:14.484	2025-06-08 23:51:01.664	47.3s	44s	-	221.4%	0.5%	642.9 MB	7 GB	643.1 MB	7 GB	347.5 MB	31.4 MB	37012	37	0	31.4 MB	43	874	/home/marthasudermann/pathogensurveillance/work/18/ea37e3cdd78cee634e5b1dfc9b176b	-	-
78	9d/c5cb05	4031427	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_026261945_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:42.314	2025-06-08 23:50:42.412	2025-06-08 23:51:02.220	19.9s	18s	-	210.5%	0.2%	281.8 MB	6.6 GB	284.9 MB	6.7 GB	178.9 MB	15 MB	18690	37	0	15 MB	108	1037	/home/marthasudermann/pathogensurveillance/work/9d/c5cb05bcf34b9cb40df3f097ca1f61	-	-
62	6d/0d5337	4024001	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_020283515_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 23:50:29.340	2025-06-08 23:50:29.435	2025-06-08 23:51:05.737	36.4s	36s	-	213.5%	3.7%	4.6 GB	10.9 GB	4.6 GB	10.9 GB	266.2 MB	20.7 MB	30890	37	0	20.7 MB	495	729	/home/marthasudermann/pathogensurveillance/work/6d/0d533701cd349ee5496cf83c68c95d	-	-
73	1c/a6499e	4033675	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FASTP	Athal1	COMPLETED	0	-	quay.io/biocontainers/fastp:0.23.4--h5f740d0_0	4	1d	-	12 GB	1	2025-06-08 23:50:45.837	2025-06-08 23:50:45.931	2025-06-08 23:51:51.879	1m 6s	1m 5s	-	547.2%	1.8%	2.3 GB	2.8 GB	2.3 GB	2.8 GB	2.6 GB	2.6 GB	868	7010	88 KB	2.6 GB	16	103	/home/marthasudermann/pathogensurveillance/work/1c/a6499e9406037c8295ae363f5c612a	-	-
75	77/d52811	4039893	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FASTP	Athal2	COMPLETED	0	-	quay.io/biocontainers/fastp:0.23.4--h5f740d0_0	4	1d	-	12 GB	1	2025-06-08 23:50:56.003	2025-06-08 23:50:56.098	2025-06-08 23:52:05.153	1m 9s	1m 7s	-	555.3%	2.1%	2.6 GB	3 GB	2.6 GB	3 GB	2.6 GB	2.7 GB	874	7002	0	2.7 GB	13	87	/home/marthasudermann/pathogensurveillance/work/77/d52811be449344545cf3b59ab1e0e7	-	-
79	2a/b75ddc	4039794	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FASTP	Athal3	COMPLETED	0	-	quay.io/biocontainers/fastp:0.23.4--h5f740d0_0	4	1d	-	12 GB	1	2025-06-08 23:50:55.681	2025-06-08 23:50:55.776	2025-06-08 23:52:06.452	1m 11s	1m 9s	-	546.2%	2.0%	2.5 GB	2.9 GB	2.5 GB	2.9 GB	2.6 GB	2.7 GB	875	7010	0	2.7 GB	14	104	/home/marthasudermann/pathogensurveillance/work/2a/b75ddc65e5c1af0bb92067da96cff4	-	-
45	08/a3f1ff	4035173	NFCORE_PATHOGENSURVEILLANCE:INITIAL_QC_CHECKS:FASTQC	Athal1	COMPLETED	0	-	quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0	2	12h	-	8 GB	1	2025-06-08 23:50:47.990	2025-06-08 23:50:48.087	2025-06-08 23:52:46.872	1m 59s	1m 57s	-	195.7%	0.5%	595.3 MB	3.9 GB	595.3 MB	3.9 GB	2.5 GB	3.3 MB	5332520	12489	14 MB	3.6 MB	30	32	/home/marthasudermann/pathogensurveillance/work/08/a3f1ff87b768047530b5c02ab55ce0	-	-
74	b9/7c4a17	4035664	NFCORE_PATHOGENSURVEILLANCE:INITIAL_QC_CHECKS:FASTQC	Athal2	COMPLETED	0	-	quay.io/biocontainers/fastqc:0.12.1--hdfd78af_0	2	12h	-	8 GB	1	2025-06-08 23:50:48.645	2025-06-08 23:50:48.740	2025-06-08 23:52:49.644	2m 1s	2m	-	195.6%	0.5%	600.6 MB	3.9 GB	600.6 MB	3.9 GB	2.6 GB	3.3 MB	5401029	12547	1.7 MB	3.6 MB	4	12	/home/marthasudermann/pathogensurveillance/work/b9/7c4a171d72431a6822f0620f614b9a	-	-
