task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
73	45/f66710	1092850	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900128955_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:33:58.727	2025-06-07 15:33:58.730	2025-06-07 15:34:03.461	4.7s	3s	-	196.2%	0.1%	110.7 MB	4.4 GB	110.7 MB	4.4 GB	61.3 MB	160.7 KB	6398	37	0	164 KB	7	67	/home/marthasudermann/pathogensurveillance/work/45/f667107bed54fca5e92172d6c7e075	-	-
78	00/5c7b28	1092774	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_003991265_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:33:58.714	2025-06-07 15:33:58.727	2025-06-07 15:34:06.814	8.1s	7s	-	163.9%	0.1%	113.8 MB	6.5 GB	113.8 MB	6.5 GB	72.9 MB	1.7 MB	7578	37	9.5 MB	1.7 MB	6487	572	/home/marthasudermann/pathogensurveillance/work/00/5c7b283c54e152482ddf8b00daecd9	-	-
79	18/d27f7a	1093167	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_025722995_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:33:58.762	2025-06-07 15:33:58.832	2025-06-07 15:34:07.188	8.4s	5s	-	186.8%	0.1%	194.8 MB	6.5 GB	208.5 MB	6.6 GB	76.6 MB	1.9 MB	8064	37	0	2 MB	30	157	/home/marthasudermann/pathogensurveillance/work/18/d27f7a84603b49100794907e02cd78	-	-
65	1d/643c2e	1093062	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_004343245_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:33:58.748	2025-06-07 15:33:58.831	2025-06-07 15:34:07.377	8.6s	6s	-	167.5%	0.1%	119.9 MB	6.5 GB	119.9 MB	6.5 GB	75.8 MB	2.2 MB	7934	37	0	2.2 MB	1037	378	/home/marthasudermann/pathogensurveillance/work/1d/643c2ee4f772acc76daa4e24eb823b	-	-
72	31/0b0a76	1092924	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000247585_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:33:58.733	2025-06-07 15:33:58.829	2025-06-07 15:34:07.566	8.8s	6s	-	175.5%	0.1%	151 MB	6.5 GB	155.8 MB	6.6 GB	77.7 MB	2.5 MB	8752	37	0	2.5 MB	767	415	/home/marthasudermann/pathogensurveillance/work/31/0b0a76731dec190121fb8c3321d3da	-	-
68	c4/c94ada	1093131	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_008080845_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:33:58.757	2025-06-07 15:33:58.832	2025-06-07 15:34:07.761	9s	5s	-	155.7%	0.1%	124.4 MB	6.5 GB	124.4 MB	6.5 GB	72.8 MB	1.8 MB	7606	37	0	1.8 MB	537	343	/home/marthasudermann/pathogensurveillance/work/c4/c94ada06ffade51d4bed4155ddc848	-	-
63	cd/cbc100	1092961	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_042082265_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:33:58.736	2025-06-07 15:33:58.829	2025-06-07 15:34:07.951	9.2s	7s	-	178.4%	0.1%	121.8 MB	6.5 GB	121.8 MB	6.5 GB	73.5 MB	2 MB	7620	37	0	2 MB	4707	502	/home/marthasudermann/pathogensurveillance/work/cd/cbc1009412a86d6ae4bc6c7ba505df	-	-
83	3a/542bb2	1098440	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_004684055_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:03.467	2025-06-07 15:34:03.560	2025-06-07 15:34:08.117	4.7s	4s	-	144.9%	0.1%	104.1 MB	4.4 GB	108.1 MB	4.4 GB	61 MB	98.2 KB	6361	37	0	104 KB	7	143	/home/marthasudermann/pathogensurveillance/work/3a/542bb236cc4a72c6b00f4743dcec60	-	-
70	95/226edb	1092798	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_947650285_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:33:58.720	2025-06-07 15:33:58.728	2025-06-07 15:34:08.183	9.5s	8s	-	177.2%	0.1%	131.4 MB	6.5 GB	131.4 MB	6.5 GB	91.5 MB	3.9 MB	9495	37	7.3 MB	3.9 MB	2173	653	/home/marthasudermann/pathogensurveillance/work/95/226edbc91f6b0d5e08ec8651749bf8	-	-
64	9e/fc1e50	1092811	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_000500205_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:33:58.723	2025-06-07 15:33:58.729	2025-06-07 15:34:08.599	9.9s	8s	-	183.9%	0.1%	118.1 MB	6.5 GB	118.1 MB	6.5 GB	76.9 MB	2.4 MB	7960	37	272 KB	2.4 MB	9255	1016	/home/marthasudermann/pathogensurveillance/work/9e/fc1e50d87c175adf031ae4071f01df	-	-
60	9e/5a6a35	1092991	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_022496125_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:33:58.740	2025-06-07 15:33:58.830	2025-06-07 15:34:10.083	11.3s	8s	-	179.1%	0.1%	114.2 MB	6.5 GB	114.2 MB	6.5 GB	77.9 MB	2.6 MB	8078	39	0	2.6 MB	7747	1125	/home/marthasudermann/pathogensurveillance/work/9e/5a6a35d45d1fcb5f66d6bfa76e7e95	-	-
75	e9/e52073	1092828	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_000252605_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:33:58.725	2025-06-07 15:33:58.730	2025-06-07 15:34:12.648	13.9s	12s	-	258.8%	0.1%	116 MB	6.5 GB	116 MB	6.5 GB	81.1 MB	3.1 MB	8414	43	0	3.1 MB	36255	1264	/home/marthasudermann/pathogensurveillance/work/e9/e52073084c8b71e1f105f36cd4fb8e	-	-
62	af/85c1d1	1103214	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_014385195_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:07.381	2025-06-07 15:34:07.477	2025-06-07 15:34:13.267	5.9s	3s	-	150.1%	0.1%	104.3 MB	4.4 GB	108.1 MB	4.4 GB	61.3 MB	156.4 KB	6396	37	0	160 KB	7	117	/home/marthasudermann/pathogensurveillance/work/af/85c1d11e32b2b47e0ed7bd2ab19bdb	-	-
66	c7/0891ca	1103806	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_902479755_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:08.188	2025-06-07 15:34:08.283	2025-06-07 15:34:14.097	5.9s	3s	-	145.6%	0.1%	105.8 MB	4.4 GB	108.1 MB	4.4 GB	61.6 MB	212.2 KB	6431	37	0	216 KB	7	110	/home/marthasudermann/pathogensurveillance/work/c7/0891ca0994fb2963129f4d30fbb8f1	-	-
69	eb/ee5ded	1092879	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_002911725_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:33:58.729	2025-06-07 15:33:58.827	2025-06-07 15:34:14.718	16s	15s	-	187.6%	0.1%	113.3 MB	6.5 GB	113.3 MB	6.5 GB	94.2 MB	3.9 MB	9723	41	620 KB	3.9 MB	21443	1682	/home/marthasudermann/pathogensurveillance/work/eb/ee5dedaefff419e31c7455cf46470b	-	-
61	6e/397226	1102608	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_042082745_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:06.819	2025-06-07 15:34:06.914	2025-06-07 15:34:15.639	8.8s	7s	-	167.4%	0.1%	117.8 MB	6.5 GB	117.8 MB	6.5 GB	73.4 MB	2 MB	7600	37	0	2 MB	5585	739	/home/marthasudermann/pathogensurveillance/work/6e/3972264445920798ce1da8af483399	-	-
74	0a/a5599f	1103609	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900000015_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:07.765	2025-06-07 15:34:07.861	2025-06-07 15:34:17.411	9.6s	7s	-	176.5%	0.1%	154.2 MB	6.5 GB	163.1 MB	6.5 GB	82 MB	3.1 MB	8651	37	0	3.1 MB	3330	903	/home/marthasudermann/pathogensurveillance/work/0a/a5599f08d7bb04bff1ca285418e85d	-	-
80	96/762fed	1104323	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_002081595_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:08.604	2025-06-07 15:34:08.700	2025-06-07 15:34:17.956	9.4s	6s	-	151.8%	0.1%	118.4 MB	6.5 GB	118.4 MB	6.5 GB	74.1 MB	2.1 MB	7660	37	0	2.1 MB	2594	850	/home/marthasudermann/pathogensurveillance/work/96/762fedf02629a8139644cac75f805e	-	-
89	d8/d29c63	1106002	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_030324255_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:10.088	2025-06-07 15:34:10.183	2025-06-07 15:34:19.673	9.6s	7s	-	175.2%	0.2%	202.4 MB	6.5 GB	229.9 MB	6.5 GB	81.4 MB	2.6 MB	8710	37	0	2.6 MB	33	432	/home/marthasudermann/pathogensurveillance/work/d8/d29c638953a5385d23500e86ad7eab	-	-
81	68/0a2d05	1103480	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_016865095_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:07.571	2025-06-07 15:34:07.667	2025-06-07 15:34:19.702	12.1s	8s	-	157.3%	0.1%	116.6 MB	6.5 GB	116.6 MB	6.5 GB	79.3 MB	2.7 MB	8198	37	0	2.7 MB	5321	1112	/home/marthasudermann/pathogensurveillance/work/68/0a2d05bcd5fa06c04b238017d85aeb	-	-
67	77/251cf9	1103769	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_004359215_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:08.122	2025-06-07 15:34:08.184	2025-06-07 15:34:21.898	13.8s	8s	-	176.9%	0.2%	256 MB	6.5 GB	259.1 MB	6.6 GB	89.6 MB	3.1 MB	9869	37	0	3.1 MB	138	421	/home/marthasudermann/pathogensurveillance/work/77/251cf949cd0027f90f9ece9145f4ba	-	-
90	0a/4108fa	1110379	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_004101785_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:14.726	2025-06-07 15:34:14.818	2025-06-07 15:34:22.073	7.3s	3s	-	156.6%	0.1%	106.9 MB	4.4 GB	108.8 MB	4.4 GB	61.2 MB	116.5 KB	6375	37	0	120 KB	7	142	/home/marthasudermann/pathogensurveillance/work/0a/4108fafac65abb5bc2354314ce891e	-	-
88	96/eed6a6	1108811	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000281045_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:12.652	2025-06-07 15:34:12.747	2025-06-07 15:34:22.447	9.8s	5s	-	171.2%	0.1%	130.3 MB	6.5 GB	130.3 MB	6.6 GB	73.5 MB	1.9 MB	8144	37	0	1.9 MB	99	301	/home/marthasudermann/pathogensurveillance/work/96/eed6a66422de08106f9dfe9b98f36b	-	-
87	e7/31e0a3	1109173	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000520075_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:13.271	2025-06-07 15:34:13.367	2025-06-07 15:34:22.757	9.5s	6s	-	186.6%	0.1%	137.2 MB	6.5 GB	137.4 MB	6.6 GB	79 MB	2.6 MB	8640	37	0	2.6 MB	504	551	/home/marthasudermann/pathogensurveillance/work/e7/31e0a34fc4034b946f91bf3f7eabbc	-	-
93	3a/d5a4ef	1109959	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_003287315_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:14.106	2025-06-07 15:34:14.197	2025-06-07 15:34:22.838	8.7s	7s	-	192.6%	0.1%	118.9 MB	6.5 GB	118.9 MB	6.5 GB	78.2 MB	2.6 MB	8155	37	0	2.6 MB	4311	681	/home/marthasudermann/pathogensurveillance/work/3a/d5a4efce2fb0f8c022d8e394900206	-	-
91	15/09c692	1111505	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_042082905_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:15.643	2025-06-07 15:34:15.740	2025-06-07 15:34:23.175	7.5s	5s	-	202.7%	0.1%	120.1 MB	6.5 GB	120.1 MB	6.5 GB	73.4 MB	2 MB	7625	37	0	2 MB	3735	390	/home/marthasudermann/pathogensurveillance/work/15/09c692302dedb9efad72e942d0106d	-	-
77	49/42a200	1102849	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_026184515_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:07.194	2025-06-07 15:34:07.288	2025-06-07 15:34:25.790	18.6s	16s	-	223.1%	0.6%	727.5 MB	6.9 GB	727.5 MB	6.9 GB	154.7 MB	7.5 MB	16421	37	0	7.5 MB	33	454	/home/marthasudermann/pathogensurveillance/work/49/42a20091ab8f2c1f981735127fd9d7	-	-
82	4e/789345	1092783	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_002933675_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:33:58.718	2025-06-07 15:33:58.728	2025-06-07 15:34:28.641	29.9s	29s	-	221.0%	0.1%	124.9 MB	6.5 GB	124.9 MB	6.5 GB	138.8 MB	8.4 MB	14395	49	7.7 MB	8.4 MB	65202	4007	/home/marthasudermann/pathogensurveillance/work/4e/78934593fe0a472cd05d9dd3aa77d1	-	-
86	90/659ed1	1093032	NFCORE_PATHOGENSURVEILLANCE:GENOME_ASSEMBLY:FASTP	Pram1	COMPLETED	0	-	quay.io/biocontainers/fastp:0.23.4--h5f740d0_0	4	1d	-	12 GB	1	2025-06-07 15:33:58.745	2025-06-07 15:33:58.830	2025-06-07 15:34:29.583	30.8s	28s	-	556.4%	1.6%	2 GB	2.4 GB	2 GB	2.4 GB	1.3 GB	1.1 GB	536	2846	1004.5 MB	1.1 GB	312	70	/home/marthasudermann/pathogensurveillance/work/90/659ed1f78399493ff48e689613e162	-	-
94	4b/5d9d75	1114345	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_947650345_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:17.965	2025-06-07 15:34:18.056	2025-06-07 15:34:30.039	12.1s	7s	-	148.6%	0.1%	116.2 MB	6.5 GB	118.9 MB	6.5 GB	73.5 MB	1.7 MB	7663	37	24 KB	1.7 MB	2415	744	/home/marthasudermann/pathogensurveillance/work/4b/5d9d75c764e171b90f7abb24f6c5ff	-	-
96	a7/adf2b7	1115359	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_019155685_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:19.706	2025-06-07 15:34:19.803	2025-06-07 15:34:30.182	10.5s	6s	-	148.7%	0.1%	119.7 MB	6.5 GB	119.7 MB	6.5 GB	72.6 MB	1.9 MB	7552	37	0	1.9 MB	2838	679	/home/marthasudermann/pathogensurveillance/work/a7/adf2b73071300d9e7350b0e9ee9ede	-	-
101	fc/a3b8b2	1119732	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_035302765_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:25.801	2025-06-07 15:34:25.890	2025-06-07 15:34:30.663	4.9s	3s	-	138.0%	0.1%	113.9 MB	4.4 GB	115.6 MB	4.4 GB	61 MB	83.1 KB	6356	37	8.4 MB	88 KB	416	92	/home/marthasudermann/pathogensurveillance/work/fc/a3b8b293a6dc361fc5d6a3895ca2f5	-	-
95	25/1a8208	1115310	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000149755_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:19.678	2025-06-07 15:34:19.703	2025-06-07 15:34:30.972	11.3s	6s	-	191.2%	0.2%	232.3 MB	6.5 GB	237.4 MB	6.6 GB	83.8 MB	3 MB	8832	37	0	3 MB	32	240	/home/marthasudermann/pathogensurveillance/work/25/1a82087996677bea2d44cf44a3857d	-	-
97	4a/21c5a4	1116754	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_000686205_4	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:22.077	2025-06-07 15:34:22.173	2025-06-07 15:34:32.053	10s	7s	-	170.5%	0.1%	122.6 MB	6.5 GB	122.6 MB	6.5 GB	83.3 MB	3.2 MB	8666	37	0	3.2 MB	965	655	/home/marthasudermann/pathogensurveillance/work/4a/21c5a4a836a54891cf2a104c4e1468	-	-
99	37/e5efc5	1116923	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_002081575_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-07 15:34:22.766	2025-06-07 15:34:22.839	2025-06-07 15:34:32.224	9.5s	7s	-	153.0%	0.1%	114.4 MB	6.5 GB	114.4 MB	6.5 GB	72.7 MB	1.9 MB	7534	37	0	1.9 MB	5292	859	/home/marthasudermann/pathogensurveillance/work/37/e5efc5a46721d532bbd4d95620ee54	-	-
