task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
132	4b/3cd304	3208935	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001021975_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:52.278	2025-06-03 12:07:52.367	2025-06-03 12:07:58.619	6.3s	3s	-	160.3%	0.1%	106.7 MB	4.4 GB	108.9 MB	4.4 GB	61.7 MB	236.2 KB	6445	37	0	240 KB	7	82	/home/marthasudermann/pathogensurveillance/work/4b/3cd304f9867a86355c72a1f1629a5f	-	-
133	9d/1f7ba5	3208886	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_902859645_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:52.270	2025-06-03 12:07:52.365	2025-06-03 12:07:58.691	6.4s	3s	-	160.4%	0.1%	105.9 MB	4.4 GB	108.9 MB	4.4 GB	62.3 MB	345.4 KB	6514	37	0	352 KB	7	73	/home/marthasudermann/pathogensurveillance/work/9d/1f7ba5a45757bfd9c7cdf29be5c484	-	-
119	7b/df083c	3209018	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001521765_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:52.291	2025-06-03 12:07:52.368	2025-06-03 12:07:58.819	6.5s	3s	-	155.3%	0.1%	107.8 MB	4.4 GB	108.4 MB	4.4 GB	61.7 MB	221.1 KB	6437	37	0	228 KB	7	114	/home/marthasudermann/pathogensurveillance/work/7b/df083c01bc9ba1acb7f50892183b5c	-	-
118	38/a30c6d	3208727	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_965282815_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:52.226	2025-06-03 12:07:52.266	2025-06-03 12:07:58.940	6.7s	5s	-	206.7%	0.2%	215.7 MB	6.5 GB	270.6 MB	6.6 GB	76.3 MB	2.4 MB	7962	37	0	2.4 MB	25	276	/home/marthasudermann/pathogensurveillance/work/38/a30c6d955db8ac82add0066eef672a	-	-
120	b4/8c07e8	3208671	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_016735795_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:52.213	2025-06-03 12:07:52.265	2025-06-03 12:07:59.615	7.4s	6s	-	219.7%	0.2%	302.7 MB	6.6 GB	332.3 MB	6.6 GB	85.2 MB	3.8 MB	8828	37	0	3.8 MB	29	249	/home/marthasudermann/pathogensurveillance/work/b4/8c07e8a8d4d10610688c261a556871	-	-
117	a4/d39dbc	3208649	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_010183535_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:52.202	2025-06-03 12:07:52.264	2025-06-03 12:08:00.737	8.5s	7s	-	217.5%	0.3%	378.6 MB	6.7 GB	413.2 MB	6.7 GB	99.9 MB	5.6 MB	10354	37	0	5.6 MB	26	258	/home/marthasudermann/pathogensurveillance/work/a4/d39dbc321551727e80a90cbd9f6c61	-	-
158	17/044b53	3214899	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_902859695_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:56.475	2025-06-03 12:07:56.569	2025-06-03 12:08:00.891	4.4s	3s	-	184.8%	0.1%	108.8 MB	4.4 GB	108.8 MB	4.4 GB	62.3 MB	352.5 KB	6515	37	0	356 KB	7	104	/home/marthasudermann/pathogensurveillance/work/17/044b53f096aea067a2ae077e74566a	-	-
126	57/823934	3208698	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_964036135_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:52.220	2025-06-03 12:07:52.266	2025-06-03 12:08:01.138	8.9s	7s	-	209.9%	0.4%	556.4 MB	6.7 GB	556.4 MB	6.7 GB	99.4 MB	5.9 MB	10232	37	0	5.9 MB	24	159	/home/marthasudermann/pathogensurveillance/work/57/8239348d675887038520f88df5d06b	-	-
116	bd/970f0e	3209048	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_900883565_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:52.298	2025-06-03 12:07:52.373	2025-06-03 12:08:01.378	9.1s	6s	-	195.6%	0.1%	133.1 MB	6.5 GB	148.7 MB	6.5 GB	84.6 MB	3.8 MB	8762	37	0	3.8 MB	962	188	/home/marthasudermann/pathogensurveillance/work/bd/970f0e477b47273199444c3f741d0c	-	-
140	71/f28005	3215913	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_039523555_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:57.213	2025-06-03 12:07:57.309	2025-06-03 12:08:01.700	4.5s	3s	-	192.8%	0.1%	107.9 MB	4.4 GB	108.8 MB	4.4 GB	61.3 MB	161.7 KB	6399	37	0	168 KB	7	111	/home/marthasudermann/pathogensurveillance/work/71/f28005fe48d5670dc4c5f3f9205631	-	-
137	77/c91631	3216601	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_002812705_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:57.713	2025-06-03 12:07:57.811	2025-06-03 12:08:03.015	5.3s	3s	-	182.2%	0.1%	107.5 MB	4.4 GB	108.8 MB	4.4 GB	62.2 MB	326.9 KB	6501	37	0	332 KB	7	135	/home/marthasudermann/pathogensurveillance/work/77/c91631b806d938ee3d3177882c61df	-	-
124	cd/8b2fc1	3217782	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_020985365_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:58.694	2025-06-03 12:07:58.791	2025-06-03 12:08:03.530	4.8s	3s	-	181.3%	0.1%	107.4 MB	4.4 GB	109.1 MB	4.4 GB	61.2 MB	136.7 KB	6385	37	0	140 KB	7	89	/home/marthasudermann/pathogensurveillance/work/cd/8b2fc17966f5c70e602fbcbd0f5a8e	-	-
122	9b/77e518	3209078	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963966185_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:52.305	2025-06-03 12:07:52.374	2025-06-03 12:08:04.812	12.5s	10s	-	191.5%	0.1%	155.3 MB	6.5 GB	155.3 MB	6.5 GB	105.4 MB	5.3 MB	11539	37	0	5.4 MB	432	347	/home/marthasudermann/pathogensurveillance/work/9b/77e518258b0b806a4df8928c346cbf	-	-
144	b7/1c1f6d	3219257	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_016598555_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:59.618	2025-06-03 12:07:59.715	2025-06-03 12:08:05.104	5.5s	3s	-	160.2%	0.1%	107.1 MB	4.4 GB	108.7 MB	4.4 GB	61.6 MB	200.3 KB	6430	37	0	204 KB	7	115	/home/marthasudermann/pathogensurveillance/work/b7/1c1f6d2074a4759aba7c18f7e58096	-	-
121	65/5ab985	3218046	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000301075_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:58.942	2025-06-03 12:07:59.040	2025-06-03 12:08:05.286	6.3s	3s	-	140.5%	0.1%	105.3 MB	4.4 GB	109.1 MB	4.4 GB	61.1 MB	116.6 KB	6374	37	0	120 KB	7	86	/home/marthasudermann/pathogensurveillance/work/65/5ab9857c025d4ba58c4b972a6cc500	-	-
147	df/0c3cd9	3220999	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_902859725_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:08:00.741	2025-06-03 12:08:00.838	2025-06-03 12:08:06.647	5.9s	4s	-	161.0%	0.1%	118.7 MB	4.4 GB	118.7 MB	4.4 GB	62.1 MB	300.1 KB	6484	37	0	304 KB	8	151	/home/marthasudermann/pathogensurveillance/work/df/0c3cd9c824eab52fbeccd55cd8541b	-	-
143	4b/03eef0	3221211	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003096595_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:08:00.894	2025-06-03 12:08:00.992	2025-06-03 12:08:06.769	5.9s	3s	-	139.3%	0.1%	105.6 MB	4.4 GB	108.6 MB	4.4 GB	61.6 MB	215.9 KB	6433	37	0	220 KB	7	143	/home/marthasudermann/pathogensurveillance/work/4b/03eef0550b74f7bdc99c262e115743	-	-
138	f9/77da1c	3221465	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_009833965_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:08:01.142	2025-06-03 12:08:01.238	2025-06-03 12:08:06.920	5.8s	3s	-	142.9%	0.1%	105.8 MB	4.4 GB	108 MB	4.4 GB	61.1 MB	116.3 KB	6374	37	0	120 KB	7	99	/home/marthasudermann/pathogensurveillance/work/f9/77da1cfcc3cf58997faff023fe9f9b	-	-
139	f7/f7cade	3217126	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963572205_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:58.067	2025-06-03 12:07:58.165	2025-06-03 12:08:07.171	9.1s	6s	-	186.1%	0.2%	292.3 MB	6.6 GB	317.5 MB	6.6 GB	82.3 MB	3.3 MB	8592	37	0	3.3 MB	33	258	/home/marthasudermann/pathogensurveillance/work/f7/f7cade0759a2e15550dfb5bba52a22	-	-
129	7f/7e93a6	3216156	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_964198105_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:57.427	2025-06-03 12:07:57.522	2025-06-03 12:08:07.338	9.9s	7s	-	208.1%	0.3%	435.1 MB	6.7 GB	474 MB	6.7 GB	91.1 MB	4.4 MB	9635	37	0	4.4 MB	32	139	/home/marthasudermann/pathogensurveillance/work/7f/7e93a67bb945bec53f2776c1c2405a	-	-
134	5e/56ca93	3224355	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000265465_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:08:03.020	2025-06-03 12:08:03.116	2025-06-03 12:08:07.504	4.5s	3s	-	158.8%	0.1%	105.1 MB	4.4 GB	107.8 MB	4.4 GB	61.2 MB	119.2 KB	6377	37	0	124 KB	7	156	/home/marthasudermann/pathogensurveillance/work/5e/56ca934ad7584d9ca9dd492d7098a5	-	-
142	86/5ed141	3217940	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963932285_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:58.822	2025-06-03 12:07:58.919	2025-06-03 12:08:07.879	9.1s	7s	-	211.8%	0.4%	506.4 MB	6.8 GB	506.4 MB	6.8 GB	91.7 MB	4.3 MB	9729	37	31.1 MB	4.4 MB	39	357	/home/marthasudermann/pathogensurveillance/work/86/5ed141bbf5e54dabb901f88f52f8e6	-	-
146	30/cac5e0	3222213	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_030370435_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:08:01.708	2025-06-03 12:08:01.801	2025-06-03 12:08:08.433	6.7s	5s	-	188.0%	0.2%	232.8 MB	6.6 GB	233.3 MB	6.6 GB	76.5 MB	2.4 MB	8009	37	0	2.4 MB	22	160	/home/marthasudermann/pathogensurveillance/work/30/cac5e06cbc64703ee5849ea63b1e6f	-	-
135	7a/931b84	3217614	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_963572235_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:07:58.622	2025-06-03 12:07:58.691	2025-06-03 12:08:08.831	10.2s	9s	-	213.0%	0.3%	397.2 MB	6.8 GB	499.5 MB	6.8 GB	107.2 MB	5.2 MB	11018	37	0	5.2 MB	34	192	/home/marthasudermann/pathogensurveillance/work/7a/931b84919d58b5a478c33f299cdf90	-	-
136	59/01ed52	3221695	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000004555_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:08:01.382	2025-06-03 12:08:01.478	2025-06-03 12:08:09.967	8.6s	7s	-	201.5%	0.3%	401.8 MB	6.7 GB	401.8 MB	6.7 GB	93.1 MB	4.7 MB	9670	37	0	4.7 MB	27	131	/home/marthasudermann/pathogensurveillance/work/59/01ed528053ede41befb2992bebe119	-	-
141	b9/42e8f0	3227471	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_004216755_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:08:05.107	2025-06-03 12:08:05.205	2025-06-03 12:08:10.560	5.5s	3s	-	191.5%	0.1%	108.3 MB	4.4 GB	108.4 MB	4.4 GB	61.6 MB	199.6 KB	6425	37	0	204 KB	7	115	/home/marthasudermann/pathogensurveillance/work/b9/42e8f08ccc71d28f3de76cf8fbe6bb	-	-
149	e6/1ddcf5	3229686	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_902859745_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:08:06.650	2025-06-03 12:08:06.748	2025-06-03 12:08:11.879	5.2s	3s	-	148.9%	0.1%	116.3 MB	4.4 GB	119.1 MB	4.4 GB	62.2 MB	319.6 KB	6497	37	0	324 KB	8	290	/home/marthasudermann/pathogensurveillance/work/e6/1ddcf50c5b663ed4f1ac6d84ab0e15	-	-
145	29/d84ea1	3227984	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_965137875_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:08:05.289	2025-06-03 12:08:05.386	2025-06-03 12:08:12.093	6.8s	3s	-	159.2%	0.1%	107.5 MB	4.4 GB	108.9 MB	4.4 GB	61.6 MB	209.3 KB	6431	37	0	216 KB	7	116	/home/marthasudermann/pathogensurveillance/work/29/d84ea1a05de0c71c6d0b7701c5e883	-	-
150	61/1b03af	3230086	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_900475375_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:08:06.775	2025-06-03 12:08:06.869	2025-06-03 12:08:12.391	5.6s	3s	-	167.5%	0.1%	119.5 MB	4.4 GB	119.5 MB	4.4 GB	61.5 MB	196.9 KB	6422	37	0	204 KB	8	129	/home/marthasudermann/pathogensurveillance/work/61/1b03afcd562b3561088f8d2fda7856	-	-
148	b7/777e68	3227355	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCA_964211945_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-03 12:08:04.816	2025-06-03 12:08:04.914	2025-06-03 12:08:13.071	8.3s	7s	-	193.0%	0.2%	305.1 MB	6.6 GB	363.7 MB	6.6 GB	88 MB	4.1 MB	9185	37	0	4.1 MB	23	246	/home/marthasudermann/pathogensurveillance/work/b7/777e686941bea2ca4e9fd13e01268b	-	-
