task_id	hash	native_id	process	tag	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
52	05/db7a95	3031628	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000385945_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:50.793	2025-06-08 09:59:50.860	2025-06-08 09:59:57.452	6.7s	3s	-	186.9%	0.1%	106.8 MB	4.4 GB	108.8 MB	4.4 GB	62.6 MB	399.9 KB	6547	37	2 MB	404 KB	7	232	/home/marthasudermann/pathogensurveillance/work/05/db7a95e5777fdf4a2afeb8c06811ea	-	-
65	8c/57f667	3031363	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_014655335_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:50.754	2025-06-08 09:59:50.855	2025-06-08 09:59:57.687	6.9s	3s	-	179.9%	0.1%	107.3 MB	4.4 GB	108.8 MB	4.4 GB	62.6 MB	410.6 KB	6552	37	2.1 MB	416 KB	7	156	/home/marthasudermann/pathogensurveillance/work/8c/57f66759a678a6c4b28e3689bbf808	-	-
80	c8/9785f1	3031748	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000331185_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:50.812	2025-06-08 09:59:50.861	2025-06-08 09:59:58.024	7.2s	3s	-	167.5%	0.1%	104.6 MB	4.4 GB	108.3 MB	4.4 GB	63 MB	486.4 KB	6601	37	2.5 MB	492 KB	7	94	/home/marthasudermann/pathogensurveillance/work/c8/9785f135f6f942a7e9e6db806422cb	-	-
69	4d/11db17	3031664	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_015645455_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:50.803	2025-06-08 09:59:50.860	2025-06-08 09:59:58.264	7.5s	3s	-	153.3%	0.1%	98.9 MB	4.4 GB	101.6 MB	4.4 GB	62.6 MB	417.7 KB	6557	37	2.1 MB	424 KB	7	95	/home/marthasudermann/pathogensurveillance/work/4d/11db175010cb2fd153f56cc5db040f	-	-
83	ac/66c645	3031718	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000237305_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:50.809	2025-06-08 09:59:50.861	2025-06-08 09:59:58.304	7.5s	3s	-	188.3%	0.1%	108.1 MB	4.4 GB	109.3 MB	4.4 GB	62.6 MB	410.5 KB	6552	37	2.1 MB	416 KB	7	86	/home/marthasudermann/pathogensurveillance/work/ac/66c6450d6eaa7bc0af24e65dc8edaa	-	-
81	d0/4bd74c	3031631	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003268675_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:50.799	2025-06-08 09:59:50.860	2025-06-08 09:59:58.455	7.7s	3s	-	169.0%	0.1%	87.6 MB	4.4 GB	89.3 MB	4.4 GB	62.6 MB	399.4 KB	6547	37	2 MB	404 KB	7	297	/home/marthasudermann/pathogensurveillance/work/d0/4bd74c25576a2e400e570dde30787b	-	-
85	cd/8a4acc	3031584	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000497405_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:50.789	2025-06-08 09:59:50.859	2025-06-08 09:59:58.548	7.8s	3s	-	174.8%	0.1%	106 MB	4.4 GB	108.5 MB	4.4 GB	62 MB	285.5 KB	6487	37	1.5 MB	292 KB	7	82	/home/marthasudermann/pathogensurveillance/work/cd/8a4accac2a743e79876644a6c807e5	-	-
68	9e/ce7fae	3031693	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_014650275_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:50.806	2025-06-08 09:59:50.861	2025-06-08 09:59:58.809	8s	3s	-	189.4%	0.1%	107.8 MB	4.4 GB	108.7 MB	4.4 GB	63.5 MB	572.2 KB	6653	37	2.9 MB	576 KB	7	220	/home/marthasudermann/pathogensurveillance/work/9e/ce7fae8a9fd3859d580d156a73f5cc	-	-
76	59/7be4d1	3038516	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000739105_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:55.566	2025-06-08 09:59:55.662	2025-06-08 10:00:01.721	6.2s	3s	-	231.4%	0.1%	188.9 MB	6.6 GB	188.9 MB	6.6 GB	62.7 MB	422.6 KB	6560	37	2.1 MB	428 KB	21	69	/home/marthasudermann/pathogensurveillance/work/59/7be4d1e023b95f7558759350e3c90c	-	-
56	ab/c600bd	3039602	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_027942015_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:56.109	2025-06-08 09:59:56.201	2025-06-08 10:00:02.956	6.8s	3s	-	168.7%	0.1%	109.7 MB	4.4 GB	109.7 MB	4.4 GB	62.6 MB	414.8 KB	6555	37	2.1 MB	420 KB	7	164	/home/marthasudermann/pathogensurveillance/work/ab/c600bddbb3ed1ade47f4d28bb4bf23	-	-
75	7b/cb6e8e	3039281	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_947488945_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:55.973	2025-06-08 09:59:56.069	2025-06-08 10:00:03.256	7.3s	3s	-	171.8%	0.1%	106.4 MB	4.4 GB	107.9 MB	4.4 GB	62.6 MB	406 KB	6551	37	2.1 MB	412 KB	9	119	/home/marthasudermann/pathogensurveillance/work/7b/cb6e8e3d587178f129165503fbe0c6	-	-
73	33/2c1ec3	3040842	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000719955_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:56.814	2025-06-08 09:59:56.910	2025-06-08 10:00:03.407	6.6s	3s	-	179.6%	0.1%	109.7 MB	4.4 GB	109.7 MB	4.4 GB	62.4 MB	361.3 KB	6523	37	1.8 MB	368 KB	7	99	/home/marthasudermann/pathogensurveillance/work/33/2c1ec303323da8d320995326185a9a	-	-
66	35/730a9b	3040323	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_040649515_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:56.556	2025-06-08 09:59:56.652	2025-06-08 10:00:03.818	7.3s	4s	-	172.8%	0.1%	108.2 MB	4.4 GB	108.7 MB	4.4 GB	63.1 MB	486.9 KB	6601	37	2.5 MB	492 KB	7	151	/home/marthasudermann/pathogensurveillance/work/35/730a9bc43f1bfeb6f2b5270a52aa83	-	-
58	e3/b1a241	3040782	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_042656425_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:56.784	2025-06-08 09:59:56.811	2025-06-08 10:00:04.078	7.3s	4s	-	168.8%	0.1%	118 MB	4.4 GB	120.6 MB	4.4 GB	62.7 MB	423.6 KB	6560	37	2.2 MB	428 KB	8	184	/home/marthasudermann/pathogensurveillance/work/e3/b1a241ab7ade73e5045417573531c1	-	-
74	05/ba35ab	3041506	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003967355_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:57.455	2025-06-08 09:59:57.552	2025-06-08 10:00:04.379	6.9s	3s	-	189.5%	0.1%	109.1 MB	4.4 GB	109.1 MB	4.4 GB	63.6 MB	602.6 KB	6676	37	3.1 MB	608 KB	8	197	/home/marthasudermann/pathogensurveillance/work/05/ba35abc561a2c900440e1950018ee1	-	-
62	2d/ed2a98	3041387	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_002155895_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:57.371	2025-06-08 09:59:57.453	2025-06-08 10:00:04.721	7.4s	4s	-	179.4%	0.1%	117.6 MB	4.4 GB	117.6 MB	4.4 GB	62.6 MB	388.9 KB	6543	37	2.1 MB	396 KB	7	242	/home/marthasudermann/pathogensurveillance/work/2d/ed2a9835a8600ab73d415bb4de7273	-	-
78	9a/7eb6e1	3041817	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000718135_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:58.026	2025-06-08 09:59:58.124	2025-06-08 10:00:05.109	7.1s	3s	-	181.8%	0.1%	107.9 MB	4.4 GB	109.5 MB	4.4 GB	62.6 MB	400.7 KB	6547	37	2 MB	404 KB	7	124	/home/marthasudermann/pathogensurveillance/work/9a/7eb6e178ad6e9f9d8e8687ac718fc5	-	-
63	3c/0c8d5f	3041615	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_033795025_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:57.690	2025-06-08 09:59:57.788	2025-06-08 10:00:05.270	7.6s	3s	-	177.8%	0.1%	106.3 MB	4.4 GB	108.5 MB	4.4 GB	63.1 MB	506.9 KB	6613	37	2.6 MB	512 KB	7	194	/home/marthasudermann/pathogensurveillance/work/3c/0c8d5f1748a98a570f932c01f40551	-	-
64	70/d99d98	3041925	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_013407765_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:58.268	2025-06-08 09:59:58.304	2025-06-08 10:00:05.570	7.3s	3s	-	181.5%	0.1%	107 MB	4.4 GB	108.8 MB	4.4 GB	62.2 MB	337.7 KB	6508	37	1.7 MB	344 KB	7	127	/home/marthasudermann/pathogensurveillance/work/70/d99d986a1eebe8dc94ed7b3146387b	-	-
70	ab/f5eada	3041976	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000497425_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:58.307	2025-06-08 09:59:58.404	2025-06-08 10:00:05.719	7.4s	4s	-	160.9%	0.1%	106.9 MB	4.4 GB	108.9 MB	4.4 GB	62.7 MB	432.6 KB	6572	37	2.2 MB	436 KB	7	255	/home/marthasudermann/pathogensurveillance/work/ab/f5eada4f62e88dddc541e00a6173e8	-	-
67	3c/db0d0b	3042059	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_001434355_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:58.460	2025-06-08 09:59:58.548	2025-06-08 10:00:05.855	7.4s	4s	-	161.4%	0.1%	101.1 MB	4.4 GB	101.9 MB	4.4 GB	62.8 MB	447.7 KB	6577	37	2.3 MB	452 KB	7	111	/home/marthasudermann/pathogensurveillance/work/3c/db0d0be1ac37cc62f172c1197c57c1	-	-
79	fb/352c09	3042342	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003391135_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:58.817	2025-06-08 09:59:58.908	2025-06-08 10:00:05.955	7.1s	3s	-	193.3%	0.1%	107.9 MB	4.4 GB	109.3 MB	4.4 GB	62.8 MB	435.3 KB	6574	37	2.3 MB	440 KB	7	71	/home/marthasudermann/pathogensurveillance/work/fb/352c09d619a761ef347fcd83972467	-	-
54	6b/5a5591	3042125	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_014655475_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 09:59:58.551	2025-06-08 09:59:58.648	2025-06-08 10:00:06.055	7.5s	3s	-	174.7%	0.1%	106.9 MB	4.4 GB	108.7 MB	4.4 GB	62.5 MB	393.4 KB	6542	37	2 MB	400 KB	7	110	/home/marthasudermann/pathogensurveillance/work/6b/5a5591fff094691415212c354d3f30	-	-
57	94/36cb80	3046999	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000380165_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 10:00:01.726	2025-06-08 10:00:01.821	2025-06-08 10:00:06.184	4.5s	2s	-	201.1%	0.1%	106 MB	4.4 GB	108.4 MB	4.4 GB	62.2 MB	325.6 KB	6501	37	1.7 MB	332 KB	7	176	/home/marthasudermann/pathogensurveillance/work/94/36cb80c652e76f3c04c48950761c8d	-	-
72	7e/1039e5	3049821	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_003258605_2	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 10:00:02.961	2025-06-08 10:00:03.056	2025-06-08 10:00:08.307	5.3s	2s	-	255.1%	0.1%	178.1 MB	6.5 GB	178.1 MB	6.5 GB	62.3 MB	358 KB	6522	37	1.8 MB	364 KB	25	51	/home/marthasudermann/pathogensurveillance/work/7e/1039e549760df1d11de4c8bccbc8fb	-	-
86	52/5e2e06	3051072	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_000744815_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 10:00:03.260	2025-06-08 10:00:03.356	2025-06-08 10:00:09.864	6.6s	3s	-	220.0%	0.1%	114.4 MB	6.5 GB	114.4 MB	6.5 GB	62.5 MB	393.9 KB	6544	37	2 MB	400 KB	29	57	/home/marthasudermann/pathogensurveillance/work/52/5e2e0671b730e1c0c75d479cf12f5e	-	-
92	54/44360f	3052376	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_016756395_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 10:00:04.081	2025-06-08 10:00:04.178	2025-06-08 10:00:10.525	6.4s	3s	-	203.3%	0.1%	111.7 MB	4.4 GB	111.7 MB	4.4 GB	62.8 MB	447 KB	6580	37	2.3 MB	452 KB	7	47	/home/marthasudermann/pathogensurveillance/work/54/44360f1aeca3fc4153b42760a0f574	-	-
93	e5/5d1663	3052912	NFCORE_PATHOGENSURVEILLANCE:SKETCH_COMPARISON:SOURMASH_SKETCH	GCF_042510955_1	COMPLETED	0	-	quay.io/biocontainers/sourmash:4.8.14--hdfd78af_0	1	4h	-	8 GB	1	2025-06-08 10:00:04.725	2025-06-08 10:00:04.821	2025-06-08 10:00:10.842	6.1s	3s	-	199.2%	0.1%	108.6 MB	4.4 GB	108.6 MB	4.4 GB	62.4 MB	372.2 KB	6529	37	1.9 MB	376 KB	7	45	/home/marthasudermann/pathogensurveillance/work/e5/5d1663de29127197eb9b7cc7dfc8fa	-	-
